onset	duration	trial_type	image_category	imnet_filename	reaction_time
5.125	0.25	fixation_change	n/a	n/a	n/a
9.0	0.25	fixation_change	n/a	n/a	n/a
9.3655	0.0	response	n/a	n/a	0.3655
11.5	0.25	fixation_change	n/a	n/a	n/a
11.7863	0.0	response	n/a	n/a	0.2863
12.016	0.5	image	fighter	n03335030_1775	n/a
15.125	0.25	fixation_change	n/a	n/a	n/a
15.3721	0.0	response	n/a	n/a	0.2471
22.375	0.25	fixation_change	n/a	n/a	n/a
22.6997	0.0	response	n/a	n/a	0.3247
23.7653	0.5	image	fighter	n03335030_2978	n/a
23.875	0.25	fixation_change	n/a	n/a	n/a
24.1517	0.0	response	n/a	n/a	0.2767
29.625	0.25	fixation_change	n/a	n/a	n/a
29.9313	0.0	response	n/a	n/a	0.3063
36.2647	0.5	image	sportscar	n04285008_1730	n/a
36.75	0.25	fixation_change	n/a	n/a	n/a
37.2171	0.0	response	n/a	n/a	0.4671
43.875	0.25	fixation_change	n/a	n/a	n/a
44.2375	0.0	response	n/a	n/a	0.3625
46.75	0.25	fixation_change	n/a	n/a	n/a
47.1574	0.0	response	n/a	n/a	0.4074
49.6306	0.5	image	toy_poodle	n02113624_125	n/a
53.375	0.25	fixation_change	n/a	n/a	n/a
53.6662	0.0	response	n/a	n/a	0.2912
57.0	0.25	fixation_change	n/a	n/a	n/a
57.3278	0.0	response	n/a	n/a	0.3278
60.88	0.5	image	jeep	n03594945_1671	n/a
65.375	0.25	fixation_change	n/a	n/a	n/a
65.7263	0.0	response	n/a	n/a	0.3513
70.5	0.25	fixation_change	n/a	n/a	n/a
71.1392	0.0	response	n/a	n/a	0.6392
71.5127	0.5	image	airliner	n02690373_1171	n/a
73.375	0.25	fixation_change	n/a	n/a	n/a
73.6659	0.0	response	n/a	n/a	0.2909
75.25	0.25	fixation_change	n/a	n/a	n/a
75.5808	0.0	response	n/a	n/a	0.3308
81.7621	0.5	image	airliner	n02690373_1341	n/a
82.5	0.25	fixation_change	n/a	n/a	n/a
82.8384	0.0	response	n/a	n/a	0.3384
90.625	0.25	fixation_change	n/a	n/a	n/a
90.9029	0.0	response	n/a	n/a	0.2779
95.0114	0.5	image	female	n09619168_1617	n/a
95.75	0.25	fixation_change	n/a	n/a	n/a
96.0556	0.0	response	n/a	n/a	0.3056
100.375	0.25	fixation_change	n/a	n/a	n/a
100.7014	0.0	response	n/a	n/a	0.3264
106.6274	0.5	image	SiberianHusky	n02110185_3275	n/a
106.875	0.25	fixation_change	n/a	n/a	n/a
107.1352	0.0	response	n/a	n/a	0.2602
115.625	0.25	fixation_change	n/a	n/a	n/a
115.8706	0.0	response	n/a	n/a	0.2456
120.26	0.5	image	male	n09624168_1506	n/a
121.5	0.25	fixation_change	n/a	n/a	n/a
121.9983	0.0	response	n/a	n/a	0.4983
122.875	0.25	fixation_change	n/a	n/a	n/a
123.6061	0.0	response	n/a	n/a	0.7311
130.125	0.25	fixation_change	n/a	n/a	n/a
130.6298	0.0	response	n/a	n/a	0.5048
134.0093	0.5	image	toy_poodle	n02113624_283	n/a
135.875	0.25	fixation_change	n/a	n/a	n/a
136.2425	0.0	response	n/a	n/a	0.3675
140.625	0.25	fixation_change	n/a	n/a	n/a
140.9114	0.0	response	n/a	n/a	0.2864
143.5	0.25	fixation_change	n/a	n/a	n/a
143.8869	0.0	response	n/a	n/a	0.3869
144.7587	0.5	image	toy_poodle	n02113624_249	n/a
148.375	0.25	fixation_change	n/a	n/a	n/a
148.9847	0.0	response	n/a	n/a	0.6097
153.7582	0.5	image	female	n09619168_1220	n/a
