onset	duration	trial_type	image_category	imnet_filename	reaction_time
7.5	0.25	fixation_change	n/a	n/a	n/a
7.9545	0.0	response	n/a	n/a	0.4545
12.0102	0.5	image	toy_poodle	n02113624_2	n/a
13.875	0.25	fixation_change	n/a	n/a	n/a
14.2523	0.0	response	n/a	n/a	0.3773
15.0	0.25	fixation_change	n/a	n/a	n/a
15.4221	0.0	response	n/a	n/a	0.4221
19.0	0.25	fixation_change	n/a	n/a	n/a
19.349	0.0	response	n/a	n/a	0.349
23.25	0.25	fixation_change	n/a	n/a	n/a
23.8057	0.0	response	n/a	n/a	0.5557
24.875	0.25	fixation_change	n/a	n/a	n/a
25.2157	0.0	response	n/a	n/a	0.3407
26.0095	0.5	image	airliner	n02690373_16	n/a
33.875	0.25	fixation_change	n/a	n/a	n/a
34.2115	0.0	response	n/a	n/a	0.3365
38.125	0.25	fixation_change	n/a	n/a	n/a
38.471	0.0	response	n/a	n/a	0.346
39.7588	0.5	image	fighter	n03335030_1515	n/a
42.5	0.25	fixation_change	n/a	n/a	n/a
42.8967	0.0	response	n/a	n/a	0.3967
50.75	0.25	fixation_change	n/a	n/a	n/a
50.8915	0.5	image	airliner	n02690373_1291	n/a
51.1013	0.0	response	n/a	n/a	0.3513
59.5	0.25	fixation_change	n/a	n/a	n/a
59.8988	0.0	response	n/a	n/a	0.3988
63.8909	0.5	image	female	n09619168_2983	n/a
66.375	0.25	fixation_change	n/a	n/a	n/a
66.7932	0.0	response	n/a	n/a	0.4182
71.375	0.25	fixation_change	n/a	n/a	n/a
71.7442	0.0	response	n/a	n/a	0.3692
76.0069	0.5	image	sportscar	n04285008_1313	n/a
76.5	0.25	fixation_change	n/a	n/a	n/a
77.0141	0.0	response	n/a	n/a	0.5141
84.25	0.25	fixation_change	n/a	n/a	n/a
84.7346	0.0	response	n/a	n/a	0.4846
87.0063	0.5	image	male	n09624168_1143	n/a
88.625	0.25	fixation_change	n/a	n/a	n/a
89.0754	0.0	response	n/a	n/a	0.4504
94.125	0.25	fixation_change	n/a	n/a	n/a
94.553	0.0	response	n/a	n/a	0.428
97.25	0.25	fixation_change	n/a	n/a	n/a
97.8399	0.0	response	n/a	n/a	0.5899
97.8891	0.5	image	male	n09624168_1796	n/a
98.625	0.25	fixation_change	n/a	n/a	n/a
99.263	0.0	response	n/a	n/a	0.638
102.75	0.25	fixation_change	n/a	n/a	n/a
103.3986	0.0	response	n/a	n/a	0.6486
108.1386	0.5	image	jeep	n03594945_1878	n/a
108.625	0.25	fixation_change	n/a	n/a	n/a
109.1834	0.0	response	n/a	n/a	0.5584
116.5	0.25	fixation_change	n/a	n/a	n/a
117.0979	0.0	response	n/a	n/a	0.5979
118.1381	0.5	image	male	n09624168_1995	n/a
122.0	0.25	fixation_change	n/a	n/a	n/a
122.6836	0.0	response	n/a	n/a	0.6836
125.0	0.25	fixation_change	n/a	n/a	n/a
125.6434	0.0	response	n/a	n/a	0.6434
130.1374	0.5	image	fighter	n03335030_1347	n/a
131.0	0.25	fixation_change	n/a	n/a	n/a
131.5841	0.0	response	n/a	n/a	0.5841
136.0	0.25	fixation_change	n/a	n/a	n/a
136.4089	0.0	response	n/a	n/a	0.4089
138.125	0.25	fixation_change	n/a	n/a	n/a
138.6387	0.0	response	n/a	n/a	0.5137
139.5036	0.5	image	fighter	n03335030_3112	n/a
140.75	0.25	fixation_change	n/a	n/a	n/a
141.2107	0.0	response	n/a	n/a	0.4607
143.375	0.25	fixation_change	n/a	n/a	n/a
143.8396	0.0	response	n/a	n/a	0.4646
148.75	0.25	fixation_change	n/a	n/a	n/a
149.1662	0.0	response	n/a	n/a	0.4162
149.2531	0.5	image	toy_poodle	n02113624_1091	n/a
155.875	0.25	fixation_change	n/a	n/a	n/a
156.2409	0.0	response	n/a	n/a	0.3659
162.125	0.25	fixation_change	n/a	n/a	n/a
162.4785	0.0	response	n/a	n/a	0.3535
162.7525	0.5	image	SiberianHusky	n02110185_3121	n/a
168.875	0.25	fixation_change	n/a	n/a	n/a
169.3981	0.0	response	n/a	n/a	0.5231
174.25	0.25	fixation_change	n/a	n/a	n/a
174.7349	0.0	response	n/a	n/a	0.4849
175.2517	0.5	image	female	n09619168_1224	n/a
179.75	0.25	fixation_change	n/a	n/a	n/a
180.1373	0.0	response	n/a	n/a	0.3873
183.25	0.25	fixation_change	n/a	n/a	n/a
183.6844	0.0	response	n/a	n/a	0.4344
186.8845	0.5	image	SiberianHusky	n02110185_2033	n/a
192.0	0.25	fixation_change	n/a	n/a	n/a
192.5149	0.0	response	n/a	n/a	0.5149
194.0	0.25	fixation_change	n/a	n/a	n/a
194.616	0.0	response	n/a	n/a	0.616
199.7505	0.5	image	toy_poodle	n02113624_254	n/a
200.25	0.25	fixation_change	n/a	n/a	n/a
200.6856	0.0	response	n/a	n/a	0.4356
208.375	0.25	fixation_change	n/a	n/a	n/a
208.8722	0.0	response	n/a	n/a	0.4972
209.2667	0.5	image	fighter	n03335030_2168	n/a
215.25	0.25	fixation_change	n/a	n/a	n/a
215.7798	0.0	response	n/a	n/a	0.5298
221.266	0.5	image	jeep	n03594945_1745	n/a
223.75	0.25	fixation_change	n/a	n/a	n/a
224.3224	0.0	response	n/a	n/a	0.5724
228.5	0.25	fixation_change	n/a	n/a	n/a
228.9183	0.0	response	n/a	n/a	0.4183
231.75	0.25	fixation_change	n/a	n/a	n/a
232.3569	0.0	response	n/a	n/a	0.6069
233.7655	0.5	image	female	n09619168_1730	n/a
236.5	0.25	fixation_change	n/a	n/a	n/a
236.9387	0.0	response	n/a	n/a	0.4387
243.5149	0.5	image	airliner	n02690373_1161	n/a
244.625	0.25	fixation_change	n/a	n/a	n/a
244.9773	0.0	response	n/a	n/a	0.3523
251.625	0.25	fixation_change	n/a	n/a	n/a
252.1002	0.0	response	n/a	n/a	0.4752
255.25	0.25	fixation_change	n/a	n/a	n/a
255.7967	0.0	response	n/a	n/a	0.5467
256.875	0.25	fixation_change	n/a	n/a	n/a
257.5406	0.0	response	n/a	n/a	0.6656
258.1308	0.5	image	jeep	n03594945_2785	n/a
262.875	0.25	fixation_change	n/a	n/a	n/a
263.3923	0.0	response	n/a	n/a	0.5173
267.6303	0.5	image	airliner	n02690373_1418	n/a
271.375	0.25	fixation_change	n/a	n/a	n/a
271.8662	0.0	response	n/a	n/a	0.4912
278.625	0.25	fixation_change	n/a	n/a	n/a
279.1404	0.0	response	n/a	n/a	0.5154
280.6348	0.5	image	toy_poodle	n02113624_320	n/a
286.75	0.25	fixation_change	n/a	n/a	n/a
287.2941	0.0	response	n/a	n/a	0.5441
292.129	0.5	image	sportscar	n04285008_1667	n/a
293.375	0.25	fixation_change	n/a	n/a	n/a
293.8759	0.0	response	n/a	n/a	0.5009
295.25	0.25	fixation_change	n/a	n/a	n/a
295.8396	0.0	response	n/a	n/a	0.5896
298.875	0.25	fixation_change	n/a	n/a	n/a
299.4244	0.0	response	n/a	n/a	0.5494
303.0118	0.5	image	male	n09624168_1048	n/a
304.375	0.25	fixation_change	n/a	n/a	n/a
304.8812	0.0	response	n/a	n/a	0.5062
307.25	0.25	fixation_change	n/a	n/a	n/a
307.848	0.0	response	n/a	n/a	0.598
