onset	duration	trial_type	image_category	imnet_filename	reaction_time
5.75	0.25	fixation_change	n/a	n/a	n/a
6.3998	0.0	response	n/a	n/a	0.6498
10.0	0.25	fixation_change	n/a	n/a	n/a
10.4095	0.0	response	n/a	n/a	0.4095
12.0078	0.5	image	male	n09624168_1708	n/a
15.375	0.25	fixation_change	n/a	n/a	n/a
15.8177	0.0	response	n/a	n/a	0.4427
19.375	0.25	fixation_change	n/a	n/a	n/a
19.7705	0.0	response	n/a	n/a	0.3955
21.2576	0.5	image	toy_poodle	n02113624_1062	n/a
21.375	0.25	fixation_change	n/a	n/a	n/a
22.1006	0.0	response	n/a	n/a	0.7256
30.125	0.25	fixation_change	n/a	n/a	n/a
30.6406	0.0	response	n/a	n/a	0.5156
31.0654	0.0	response	n/a	n/a	0.9404
33.6407	0.5	image	female	n09619168_122	n/a
37.125	0.25	fixation_change	n/a	n/a	n/a
37.6583	0.0	response	n/a	n/a	0.5333
42.625	0.25	fixation_change	n/a	n/a	n/a
42.9532	0.0	response	n/a	n/a	0.3282
47.6405	0.5	image	airliner	n02690373_152	n/a
48.022	0.0	response	n/a	n/a	5.397
51.0	0.25	fixation_change	n/a	n/a	n/a
51.436	0.0	response	n/a	n/a	0.436
53.25	0.25	fixation_change	n/a	n/a	n/a
53.8141	0.0	response	n/a	n/a	0.5641
57.0	0.25	fixation_change	n/a	n/a	n/a
57.5659	0.0	response	n/a	n/a	0.5659
60.257	0.5	image	jeep	n03594945_211	n/a
61.75	0.25	fixation_change	n/a	n/a	n/a
62.513	0.0	response	n/a	n/a	0.763
65.0	0.25	fixation_change	n/a	n/a	n/a
65.576	0.0	response	n/a	n/a	0.576
73.0	0.25	fixation_change	n/a	n/a	n/a
73.4947	0.0	response	n/a	n/a	0.4947
74.14	0.5	image	airliner	n02690373_16	n/a
77.375	0.25	fixation_change	n/a	n/a	n/a
77.7846	0.0	response	n/a	n/a	0.4096
84.375	0.25	fixation_change	n/a	n/a	n/a
84.9435	0.0	response	n/a	n/a	0.5685
87.1398	0.5	image	jeep	n03594945_4279	n/a
92.5	0.25	fixation_change	n/a	n/a	n/a
92.8973	0.0	response	n/a	n/a	0.3973
95.375	0.25	fixation_change	n/a	n/a	n/a
96.0363	0.0	response	n/a	n/a	0.6613
97.3897	0.5	image	sportscar	n04285008_1122	n/a
102.75	0.25	fixation_change	n/a	n/a	n/a
103.1258	0.0	response	n/a	n/a	0.3758
106.2561	0.5	image	SiberianHusky	n02110185_248	n/a
111.5	0.25	fixation_change	n/a	n/a	n/a
111.838	0.0	response	n/a	n/a	0.338
113.75	0.25	fixation_change	n/a	n/a	n/a
114.3754	0.0	response	n/a	n/a	0.6254
118.0059	0.5	image	male	n09624168_1241	n/a
120.0	0.25	fixation_change	n/a	n/a	n/a
125.875	0.25	fixation_change	n/a	n/a	n/a
126.5428	0.0	response	n/a	n/a	0.6678
128.625	0.25	fixation_change	n/a	n/a	n/a
129.0538	0.0	response	n/a	n/a	0.4288
131.889	0.5	image	fighter	n03335030_1616	n/a
137.5	0.25	fixation_change	n/a	n/a	n/a
137.8787	0.0	response	n/a	n/a	0.3787
143.8888	0.5	image	female	n09619168_3769	n/a
144.125	0.25	fixation_change	n/a	n/a	n/a
144.5174	0.0	response	n/a	n/a	0.3924
150.125	0.25	fixation_change	n/a	n/a	n/a
150.8354	0.0	response	n/a	n/a	0.7104
154.1387	0.5	image	SiberianHusky	n02110185_2076	n/a
154.625	0.25	fixation_change	n/a	n/a	n/a
155.2303	0.0	response	n/a	n/a	0.6053
162.25	0.25	fixation_change	n/a	n/a	n/a
162.7232	0.0	response	n/a	n/a	0.4732
166.0052	0.5	image	sportscar	n04285008_2299	n/a
171.0	0.25	fixation_change	n/a	n/a	n/a
171.467	0.0	response	n/a	n/a	0.467
179.625	0.25	fixation_change	n/a	n/a	n/a
179.6382	0.5	image	SiberianHusky	n02110185_1614	n/a
180.2489	0.0	response	n/a	n/a	0.6239
184.5	0.25	fixation_change	n/a	n/a	n/a
184.9239	0.0	response	n/a	n/a	0.4239
191.138	0.5	image	SiberianHusky	n02110185_1511	n/a
191.75	0.25	fixation_change	n/a	n/a	n/a
192.1072	0.0	response	n/a	n/a	0.3572
195.625	0.25	fixation_change	n/a	n/a	n/a
196.0366	0.0	response	n/a	n/a	0.4116
201.8878	0.5	image	toy_poodle	n02113624_191	n/a
203.75	0.25	fixation_change	n/a	n/a	n/a
204.1194	0.0	response	n/a	n/a	0.3694
209.75	0.25	fixation_change	n/a	n/a	n/a
210.3183	0.0	response	n/a	n/a	0.5683
212.3877	0.5	image	fighter	n03335030_2424	n/a
215.5	0.25	fixation_change	n/a	n/a	n/a
215.9333	0.0	response	n/a	n/a	0.4333
222.375	0.25	fixation_change	n/a	n/a	n/a
222.7112	0.0	response	n/a	n/a	0.3362
225.1375	0.5	image	airliner	n02690373_1074	n/a
226.125	0.25	fixation_change	n/a	n/a	n/a
226.72	0.0	response	n/a	n/a	0.595
233.875	0.25	fixation_change	n/a	n/a	n/a
234.247	0.0	response	n/a	n/a	0.372
235.1373	0.5	image	toy_poodle	n02113624_246	n/a
235.375	0.25	fixation_change	n/a	n/a	n/a
235.9299	0.0	response	n/a	n/a	0.5549
237.5	0.25	fixation_change	n/a	n/a	n/a
237.9138	0.0	response	n/a	n/a	0.4138
241.75	0.25	fixation_change	n/a	n/a	n/a
242.1398	0.0	response	n/a	n/a	0.3898
243.25	0.25	fixation_change	n/a	n/a	n/a
243.7338	0.0	response	n/a	n/a	0.4838
244.8871	0.5	image	female	n09619168_1789	n/a
250.375	0.25	fixation_change	n/a	n/a	n/a
250.8798	0.0	response	n/a	n/a	0.5048
254.5036	0.5	image	fighter	n03335030_261	n/a
254.625	0.25	fixation_change	n/a	n/a	n/a
255.0836	0.0	response	n/a	n/a	0.4586
259.625	0.25	fixation_change	n/a	n/a	n/a
260.1165	0.0	response	n/a	n/a	0.4915
264.0	0.25	fixation_change	n/a	n/a	n/a
264.44	0.0	response	n/a	n/a	0.44
267.0034	0.5	image	male	n09624168_1024	n/a
270.5	0.25	fixation_change	n/a	n/a	n/a
271.1103	0.0	response	n/a	n/a	0.6103
272.625	0.25	fixation_change	n/a	n/a	n/a
273.2726	0.0	response	n/a	n/a	0.6476
278.625	0.25	fixation_change	n/a	n/a	n/a
279.1365	0.5	image	toy_poodle	n02113624_1094	n/a
279.2895	0.0	response	n/a	n/a	0.6645
284.75	0.25	fixation_change	n/a	n/a	n/a
285.1761	0.0	response	n/a	n/a	0.4261
288.0031	0.5	image	sportscar	n04285008_1359	n/a
293.25	0.25	fixation_change	n/a	n/a	n/a
293.6819	0.0	response	n/a	n/a	0.4319
294.75	0.25	fixation_change	n/a	n/a	n/a
295.1789	0.0	response	n/a	n/a	0.4289
300.3862	0.5	image	sportscar	n04285008_1619	n/a
303.375	0.25	fixation_change	n/a	n/a	n/a
303.9107	0.0	response	n/a	n/a	0.5357
304.75	0.25	fixation_change	n/a	n/a	n/a
305.2327	0.0	response	n/a	n/a	0.4827
307.125	0.25	fixation_change	n/a	n/a	n/a
307.6196	0.0	response	n/a	n/a	0.4946
309.2527	0.5	image	male	n09624168_2725	n/a
312.375	0.25	fixation_change	n/a	n/a	n/a
312.8006	0.0	response	n/a	n/a	0.4256
314.5	0.25	fixation_change	n/a	n/a	n/a
315.2497	0.0	response	n/a	n/a	0.7497
317.5	0.25	fixation_change	n/a	n/a	n/a
317.8505	0.0	response	n/a	n/a	0.3505
322.2525	0.5	image	female	n09619168_1786	n/a
322.6414	0.0	response	n/a	n/a	5.1414
325.625	0.25	fixation_change	n/a	n/a	n/a
326.0794	0.0	response	n/a	n/a	0.4544
332.375	0.25	fixation_change	n/a	n/a	n/a
332.7534	0.0	response	n/a	n/a	0.3784
334.1356	0.5	image	jeep	n03594945_3044	n/a
336.625	0.25	fixation_change	n/a	n/a	n/a
337.0262	0.0	response	n/a	n/a	0.4012
337.875	0.25	fixation_change	n/a	n/a	n/a
346.75	0.25	fixation_change	n/a	n/a	n/a
347.1301	0.0	response	n/a	n/a	0.3801
347.6357	0.5	image	airliner	n02690373_1325	n/a
353.125	0.25	fixation_change	n/a	n/a	n/a
353.747	0.0	response	n/a	n/a	0.622
357.3852	0.5	image	fighter	n03335030_1331	n/a
357.75	0.25	fixation_change	n/a	n/a	n/a
358.2459	0.0	response	n/a	n/a	0.4959
365.25	0.25	fixation_change	n/a	n/a	n/a
365.6168	0.0	response	n/a	n/a	0.3668
369.135	0.5	image	jeep	n03594945_161	n/a
373.5	0.25	fixation_change	n/a	n/a	n/a
374.1327	0.0	response	n/a	n/a	0.6327
376.125	0.25	fixation_change	n/a	n/a	n/a
376.7516	0.0	response	n/a	n/a	0.6266
