onset	duration	trial_type	image_category	imnet_filename	reaction_time
0.0	0.5	scramble	fighter	n03335030_3820	n/a
1.016	0.5	scramble	airliner	n02690373_181	n/a
2.016	0.5	scramble	sportscar	n04285008_2790	n/a
2.2527	0.0	response	n/a	n/a	n/a
3.016	0.5	scramble	SiberianHusky	n02110185_4710	n/a
4.016	0.5	scramble	fighter	n03335030_3914	n/a
4.125	0.25	fixation_change	n/a	n/a	n/a
4.4049	0.0	response	n/a	n/a	0.2799
5.0159	0.5	scramble	fighter	n03335030_3989	n/a
6.0159	0.5	scramble	SiberianHusky	n02110185_4990	n/a
7.0159	0.5	scramble	airliner	n02690373_427	n/a
8.0159	0.5	scramble	female	n09619168_4856	n/a
9.0159	0.5	scramble	male	n09624168_3075	n/a
10.0158	0.5	image	airliner	n02690373_190	n/a
11.0158	0.5	image	airliner	n02690373_274	n/a
11.5	0.25	fixation_change	n/a	n/a	n/a
11.5438	0.0	response	n/a	n/a	0.0438
12.0158	0.5	image	male	n09624168_3203	n/a
13.0158	0.5	image	male	n09624168_3033	n/a
14.0158	0.5	image	airliner	n02690373_201	n/a
15.0158	0.5	image	sportscar	n04285008_27	n/a
16.0158	0.5	image	female	n09619168_4984	n/a
17.0158	0.5	image	airliner	n02690373_166	n/a
18.0157	0.5	image	fighter	n03335030_3336	n/a
19.0157	0.5	image	airliner	n02690373_271	n/a
20.0157	0.5	image	jeep	n03594945_6574	n/a
20.375	0.25	fixation_change	n/a	n/a	n/a
20.7066	0.0	response	n/a	n/a	0.3316
21.0157	0.5	image	sportscar	n04285008_2960	n/a
22.0157	0.5	image	female	n09619168_4541	n/a
23.0156	0.5	image	toy_poodle	n02113624_574	n/a
23.625	0.25	fixation_change	n/a	n/a	n/a
24.0156	0.5	image	fighter	n03335030_3251	n/a
24.1266	0.0	response	n/a	n/a	0.5016
25.0156	0.5	image	SiberianHusky	n02110185_4906	n/a
26.0156	0.5	image	female	n09619168_455	n/a
27.0156	0.5	image	jeep	n03594945_681	n/a
28.0155	0.5	image	sportscar	n04285008_2851	n/a
28.25	0.25	fixation_change	n/a	n/a	n/a
28.6407	0.0	response	n/a	n/a	0.3907
29.0156	0.5	image	fighter	n03335030_3989	n/a
30.0155	0.5	scramble	jeep	n03594945_6781	n/a
31.0155	0.5	scramble	airliner	n02690373_274	n/a
32.0155	0.5	scramble	SiberianHusky	n02110185_4441	n/a
33.0155	0.5	scramble	airliner	n02690373_201	n/a
34.0155	0.5	scramble	toy_poodle	n02113624_54	n/a
35.0155	0.5	scramble	airliner	n02690373_296	n/a
36.0155	0.5	scramble	female	n09619168_4984	n/a
36.25	0.25	fixation_change	n/a	n/a	n/a
36.6511	0.0	response	n/a	n/a	0.4011
37.0154	0.5	scramble	sportscar	n04285008_2758	n/a
38.0154	0.5	scramble	SiberianHusky	n02110185_4107	n/a
39.0154	0.5	scramble	jeep	n03594945_6534	n/a
40.0154	0.5	scramble	fighter	n03335030_4014	n/a
41.0153	0.5	scramble	jeep	n03594945_6061	n/a
42.0153	0.5	scramble	toy_poodle	n02113624_530	n/a
43.0153	0.5	scramble	male	n09624168_3028	n/a
43.625	0.25	fixation_change	n/a	n/a	n/a
44.0153	0.5	scramble	female	n09619168_4436	n/a
44.0203	0.0	response	n/a	n/a	0.3953
44.75	0.25	fixation_change	n/a	n/a	n/a
45.0152	0.5	scramble	airliner	n02690373_271	n/a
45.4844	0.0	response	n/a	n/a	0.7344
46.0	0.25	fixation_change	n/a	n/a	n/a
46.0152	0.5	scramble	toy_poodle	n02113624_462	n/a
46.4692	0.0	response	n/a	n/a	0.4692
47.0152	0.5	scramble	toy_poodle	n02113624_575	n/a
48.0152	0.5	scramble	SiberianHusky	n02110185_3497	n/a
49.0152	0.5	scramble	male	n09624168_2972	n/a
50.0152	0.5	image	female	n09619168_4988	n/a
51.0151	0.5	image	toy_poodle	n02113624_365	n/a
51.375	0.25	fixation_change	n/a	n/a	n/a
51.9621	0.0	response	n/a	n/a	0.5871
52.0151	0.5	image	sportscar	n04285008_2972	n/a
53.0151	0.5	image	sportscar	n04285008_2792	n/a
54.0152	0.5	image	jeep	n03594945_5487	n/a
55.0152	0.5	image	female	n09619168_4852	n/a
56.0151	0.5	image	toy_poodle	n02113624_528	n/a
56.5	0.25	fixation_change	n/a	n/a	n/a
56.8675	0.0	response	n/a	n/a	0.3675
57.0151	0.5	image	toy_poodle	n02113624_575	n/a
58.015	0.5	image	jeep	n03594945_559	n/a
59.015	0.5	image	female	n09619168_4689	n/a
59.375	0.25	fixation_change	n/a	n/a	n/a
59.823	0.0	response	n/a	n/a	0.448
60.015	0.5	image	fighter	n03335030_3961	n/a
61.015	0.5	image	toy_poodle	n02113624_462	n/a
62.0149	0.5	image	toy_poodle	n02113624_572	n/a
63.0149	0.5	image	male	n09624168_3233	n/a
63.375	0.25	fixation_change	n/a	n/a	n/a
63.7309	0.0	response	n/a	n/a	0.3559
64.015	0.5	image	SiberianHusky	n02110185_3986	n/a
65.0149	0.5	image	airliner	n02690373_379	n/a
66.0149	0.5	image	SiberianHusky	n02110185_342	n/a
67.0149	0.5	image	male	n09624168_304	n/a
68.0149	0.5	image	sportscar	n04285008_2789	n/a
69.0148	0.5	image	male	n09624168_3270	n/a
69.75	0.25	fixation_change	n/a	n/a	n/a
70.0148	0.5	scramble	airliner	n02690373_250	n/a
70.0448	0.0	response	n/a	n/a	0.2948
71.0148	0.5	scramble	airliner	n02690373_357	n/a
71.75	0.25	fixation_change	n/a	n/a	n/a
72.0148	0.5	scramble	male	n09624168_3031	n/a
72.1218	0.0	response	n/a	n/a	0.3718
73.0149	0.5	scramble	toy_poodle	n02113624_374	n/a
74.0148	0.5	scramble	jeep	n03594945_6551	n/a
75.0148	0.5	scramble	sportscar	n04285008_27	n/a
76.0147	0.5	scramble	sportscar	n04285008_2789	n/a
76.625	0.25	fixation_change	n/a	n/a	n/a
76.9267	0.0	response	n/a	n/a	0.3017
77.0147	0.5	scramble	SiberianHusky	n02110185_4030	n/a
78.0147	0.5	scramble	female	n09619168_4988	n/a
78.375	0.25	fixation_change	n/a	n/a	n/a
78.7446	0.0	response	n/a	n/a	0.3696
79.0146	0.5	scramble	airliner	n02690373_243	n/a
79.375	0.25	fixation_change	n/a	n/a	n/a
79.8841	0.0	response	n/a	n/a	0.5091
80.0146	0.5	scramble	fighter	n03335030_3935	n/a
81.0146	0.5	scramble	female	n09619168_436	n/a
82.0146	0.5	scramble	female	n09619168_434	n/a
82.125	0.25	fixation_change	n/a	n/a	n/a
82.5161	0.0	response	n/a	n/a	0.3911
83.0146	0.5	scramble	female	n09619168_4852	n/a
84.0146	0.5	scramble	jeep	n03594945_6114	n/a
85.0145	0.5	scramble	female	n09619168_4541	n/a
86.0146	0.5	scramble	sportscar	n04285008_2792	n/a
87.0146	0.5	scramble	jeep	n03594945_6073	n/a
88.0145	0.5	scramble	jeep	n03594945_6383	n/a
88.25	0.25	fixation_change	n/a	n/a	n/a
88.5925	0.0	response	n/a	n/a	0.3425
89.0145	0.5	scramble	male	n09624168_2880	n/a
90.0145	0.5	image	airliner	n02690373_170	n/a
91.0144	0.5	image	female	n09619168_436	n/a
92.0145	0.5	image	male	n09624168_2936	n/a
93.0145	0.5	image	female	n09619168_4832	n/a
93.875	0.25	fixation_change	n/a	n/a	n/a
94.0144	0.5	image	male	n09624168_3028	n/a
94.2104	0.0	response	n/a	n/a	0.3354
95.0144	0.5	image	airliner	n02690373_250	n/a
96.0144	0.5	image	fighter	n03335030_3891	n/a
97.0144	0.5	image	jeep	n03594945_6114	n/a
98.0143	0.5	image	jeep	n03594945_6534	n/a
99.0144	0.5	image	sportscar	n04285008_2595	n/a
