onset	duration	trial_type	image_category	imnet_filename	reaction_time
6.0	0.25	fixation_change	n/a	n/a	n/a
6.4959	0.0	response	n/a	n/a	0.4959
12.0042	0.5	image	male	n09624168_2715	n/a
12.875	0.25	fixation_change	n/a	n/a	n/a
13.4867	0.0	response	n/a	n/a	0.6117
15.625	0.25	fixation_change	n/a	n/a	n/a
16.2867	0.0	response	n/a	n/a	0.6617
19.375	0.25	fixation_change	n/a	n/a	n/a
19.8426	0.0	response	n/a	n/a	0.4676
23.504	0.5	image	male	n09624168_1211	n/a
25.375	0.25	fixation_change	n/a	n/a	n/a
25.7637	0.0	response	n/a	n/a	0.3887
28.0865	0.0	response	n/a	n/a	2.7115
29.875	0.25	fixation_change	n/a	n/a	n/a
30.3614	0.0	response	n/a	n/a	0.4864
34.75	0.25	fixation_change	n/a	n/a	n/a
34.8871	0.5	image	fighter	n03335030_2927	n/a
35.1834	0.0	response	n/a	n/a	0.4334
37.75	0.25	fixation_change	n/a	n/a	n/a
38.4353	0.0	response	n/a	n/a	0.6853
46.125	0.25	fixation_change	n/a	n/a	n/a
46.5895	0.0	response	n/a	n/a	0.4645
48.1368	0.5	image	SiberianHusky	n02110185_1598	n/a
53.375	0.25	fixation_change	n/a	n/a	n/a
53.947	0.0	response	n/a	n/a	0.572
56.875	0.25	fixation_change	n/a	n/a	n/a
57.536	0.0	response	n/a	n/a	0.661
59.1367	0.5	image	female	n09619168_3638	n/a
61.875	0.25	fixation_change	n/a	n/a	n/a
62.3459	0.0	response	n/a	n/a	0.4709
69.125	0.25	fixation_change	n/a	n/a	n/a
69.7128	0.0	response	n/a	n/a	0.5878
70.8865	0.5	image	airliner	n02690373_1251	n/a
71.375	0.25	fixation_change	n/a	n/a	n/a
71.9518	0.0	response	n/a	n/a	0.5768
77.0	0.25	fixation_change	n/a	n/a	n/a
77.4706	0.0	response	n/a	n/a	0.4706
80.125	0.25	fixation_change	n/a	n/a	n/a
80.7336	0.0	response	n/a	n/a	0.6086
81.003	0.5	image	toy_poodle	n02113624_265	n/a
81.875	0.25	fixation_change	n/a	n/a	n/a
82.3965	0.0	response	n/a	n/a	0.5215
87.125	0.25	fixation_change	n/a	n/a	n/a
87.7835	0.0	response	n/a	n/a	0.6585
90.2528	0.5	image	SiberianHusky	n02110185_2249	n/a
93.625	0.25	fixation_change	n/a	n/a	n/a
94.3324	0.0	response	n/a	n/a	0.7074
99.125	0.25	fixation_change	n/a	n/a	n/a
99.4943	0.0	response	n/a	n/a	0.3693
100.886	0.5	image	fighter	n03335030_1860	n/a
104.25	0.25	fixation_change	n/a	n/a	n/a
104.6762	0.0	response	n/a	n/a	0.4262
107.75	0.25	fixation_change	n/a	n/a	n/a
108.1931	0.0	response	n/a	n/a	0.4431
112.5	0.25	fixation_change	n/a	n/a	n/a
112.9111	0.0	response	n/a	n/a	0.4111
113.0024	0.5	image	fighter	n03335030_1550	n/a
120.25	0.25	fixation_change	n/a	n/a	n/a
120.765	0.0	response	n/a	n/a	0.515
126.2522	0.5	image	female	n09619168_3884	n/a
128.5	0.25	fixation_change	n/a	n/a	n/a
