onset	duration	trial_type	image_category	imnet_filename	reaction_time
3.125	0.25	fixation_change	n/a	n/a	n/a
3.924	0.0	response	n/a	n/a	0.799
4.625	0.25	fixation_change	n/a	n/a	n/a
5.3319	0.0	response	n/a	n/a	0.7069
12.0148	0.5	image	jeep	n03594945_289	n/a
12.375	0.25	fixation_change	n/a	n/a	n/a
12.8789	0.0	response	n/a	n/a	0.5039
20.5	0.25	fixation_change	n/a	n/a	n/a
21.0235	0.0	response	n/a	n/a	0.5235
22.125	0.25	fixation_change	n/a	n/a	n/a
22.7466	0.0	response	n/a	n/a	0.6216
25.5146	0.5	image	sportscar	n04285008_2395	n/a
29.375	0.25	fixation_change	n/a	n/a	n/a
29.7764	0.0	response	n/a	n/a	0.4014
30.2364	0.0	response	n/a	n/a	0.8614
36.75	0.25	fixation_change	n/a	n/a	n/a
37.3963	0.0	response	n/a	n/a	0.6463
37.7643	0.5	image	male	n09624168_1665	n/a
45.375	0.25	fixation_change	n/a	n/a	n/a
46.0023	0.0	response	n/a	n/a	0.6273
47.3809	0.5	image	female	n09619168_3773	n/a
47.75	0.25	fixation_change	n/a	n/a	n/a
48.266	0.0	response	n/a	n/a	0.516
56.0	0.25	fixation_change	n/a	n/a	n/a
56.369	0.0	response	n/a	n/a	0.369
61.0139	0.5	image	fighter	n03335030_1957	n/a
64.125	0.25	fixation_change	n/a	n/a	n/a
64.6109	0.0	response	n/a	n/a	0.4859
69.5138	0.5	image	toy_poodle	n02113624_162	n/a
70.75	0.25	fixation_change	n/a	n/a	n/a
75.375	0.25	fixation_change	n/a	n/a	n/a
75.9236	0.0	response	n/a	n/a	0.5486
76.375	0.25	fixation_change	n/a	n/a	n/a
76.9056	0.0	response	n/a	n/a	0.5306
77.75	0.25	fixation_change	n/a	n/a	n/a
78.2856	0.0	response	n/a	n/a	0.5356
80.2636	0.5	image	sportscar	n04285008_1754	n/a
80.5	0.25	fixation_change	n/a	n/a	n/a
81.0328	0.0	response	n/a	n/a	0.5328
85.25	0.25	fixation_change	n/a	n/a	n/a
85.6835	0.0	response	n/a	n/a	0.4335
86.625	0.25	fixation_change	n/a	n/a	n/a
87.2345	0.0	response	n/a	n/a	0.6095
90.7635	0.5	image	toy_poodle	n02113624_31	n/a
93.25	0.25	fixation_change	n/a	n/a	n/a
93.7893	0.0	response	n/a	n/a	0.5393
100.625	0.25	fixation_change	n/a	n/a	n/a
101.3082	0.0	response	n/a	n/a	0.6832
102.6299	0.5	image	airliner	n02690373_1390	n/a
105.375	0.25	fixation_change	n/a	n/a	n/a
105.8081	0.0	response	n/a	n/a	0.4331
109.625	0.25	fixation_change	n/a	n/a	n/a
110.0162	0.0	response	n/a	n/a	0.3912
115.375	0.25	fixation_change	n/a	n/a	n/a
115.868	0.0	response	n/a	n/a	0.493
115.8797	0.5	image	male	n09624168_1623	n/a
121.25	0.25	fixation_change	n/a	n/a	n/a
123.375	0.25	fixation_change	n/a	n/a	n/a
123.8428	0.0	response	n/a	n/a	0.4678
127.3795	0.5	image	airliner	n02690373_101	n/a
130.5	0.25	fixation_change	n/a	n/a	n/a
130.9527	0.0	response	n/a	n/a	0.4527
137.5127	0.5	image	jeep	n03594945_362	n/a
137.875	0.25	fixation_change	n/a	n/a	n/a
138.6475	0.0	response	n/a	n/a	0.7725
139.125	0.25	fixation_change	n/a	n/a	n/a
139.5946	0.0	response	n/a	n/a	0.4696
146.25	0.25	fixation_change	n/a	n/a	n/a
146.9554	0.0	response	n/a	n/a	0.7054
149.5124	0.5	image	airliner	n02690373_1351	n/a
150.25	0.25	fixation_change	n/a	n/a	n/a
150.7124	0.0	response	n/a	n/a	0.4624
154.625	0.25	fixation_change	n/a	n/a	n/a
154.9603	0.0	response	n/a	n/a	0.3353
158.5	0.25	fixation_change	n/a	n/a	n/a
160.7622	0.5	image	female	n09619168_2001	n/a
162.125	0.25	fixation_change	n/a	n/a	n/a
162.4711	0.0	response	n/a	n/a	0.3461
166.75	0.25	fixation_change	n/a	n/a	n/a
167.75	0.25	fixation_change	n/a	n/a	n/a
171.875	0.25	fixation_change	n/a	n/a	n/a
172.285	0.0	response	n/a	n/a	0.41
173.3787	0.5	image	airliner	n02690373_1277	n/a
177.0	0.25	fixation_change	n/a	n/a	n/a
184.625	0.25	fixation_change	n/a	n/a	n/a
185.0388	0.0	response	n/a	n/a	0.4138
185.5118	0.5	image	SiberianHusky	n02110185_1338	n/a
187.625	0.25	fixation_change	n/a	n/a	n/a
188.1007	0.0	response	n/a	n/a	0.4757
188.75	0.25	fixation_change	n/a	n/a	n/a
189.431	0.0	response	n/a	n/a	0.681
191.875	0.25	fixation_change	n/a	n/a	n/a
192.3217	0.0	response	n/a	n/a	0.4467
193.375	0.25	fixation_change	n/a	n/a	n/a
194.875	0.25	fixation_change	n/a	n/a	n/a
196.625	0.25	fixation_change	n/a	n/a	n/a
197.0116	0.5	image	toy_poodle	n02113624_212	n/a
197.6641	0.0	response	n/a	n/a	1.0391
202.625	0.25	fixation_change	n/a	n/a	n/a
203.0394	0.0	response	n/a	n/a	0.4144
207.2614	0.5	image	SiberianHusky	n02110185_2436	n/a
208.0524	0.0	response	n/a	n/a	5.4274
209.0	0.25	fixation_change	n/a	n/a	n/a
209.4043	0.0	response	n/a	n/a	0.4043
212.375	0.25	fixation_change	n/a	n/a	n/a
213.3808	0.0	response	n/a	n/a	1.0058
220.128	0.5	image	female	n09619168_1941	n/a
220.875	0.25	fixation_change	n/a	n/a	n/a
221.2382	0.0	response	n/a	n/a	0.3632
221.875	0.25	fixation_change	n/a	n/a	n/a
222.3312	0.0	response	n/a	n/a	0.4562
224.25	0.25	fixation_change	n/a	n/a	n/a
224.7381	0.0	response	n/a	n/a	0.4881
231.75	0.25	fixation_change	n/a	n/a	n/a
232.1351	0.0	response	n/a	n/a	0.3851
232.511	0.5	image	SiberianHusky	n02110185_1722	n/a
239.5	0.25	fixation_change	n/a	n/a	n/a
240.0	0.0	response	n/a	n/a	0.5
243.6275	0.5	image	toy_poodle	n02113624_2	n/a
247.0	0.25	fixation_change	n/a	n/a	n/a
247.3657	0.0	response	n/a	n/a	0.3657
253.0107	0.5	image	SiberianHusky	n02110185_1530	n/a
254.625	0.25	fixation_change	n/a	n/a	n/a
