onset	duration	trial_type	image_category	imnet_filename	reaction_time
4.625	0.25	fixation_change	n/a	n/a	n/a
5.0379	0.0	response	n/a	n/a	0.4129
10.875	0.25	fixation_change	n/a	n/a	n/a
11.4308	0.0	response	n/a	n/a	0.5558
12.0166	0.5	image	male	n09624168_1796	n/a
14.875	0.25	fixation_change	n/a	n/a	n/a
15.1797	0.0	response	n/a	n/a	0.3047
17.25	0.25	fixation_change	n/a	n/a	n/a
17.5867	0.0	response	n/a	n/a	0.3367
22.625	0.25	fixation_change	n/a	n/a	n/a
22.9688	0.0	response	n/a	n/a	0.3438
24.3829	0.5	image	male	n09624168_1025	n/a
30.75	0.25	fixation_change	n/a	n/a	n/a
31.0535	0.0	response	n/a	n/a	0.3035
34.75	0.25	fixation_change	n/a	n/a	n/a
35.1543	0.0	response	n/a	n/a	0.4043
35.7661	0.5	image	airliner	n02690373_1291	n/a
41.875	0.25	fixation_change	n/a	n/a	n/a
42.2185	0.0	response	n/a	n/a	0.3435
44.75	0.25	fixation_change	n/a	n/a	n/a
45.2372	0.0	response	n/a	n/a	0.4872
48.0159	0.5	image	female	n09619168_1571	n/a
52.625	0.25	fixation_change	n/a	n/a	n/a
53.0021	0.0	response	n/a	n/a	0.3771
57.375	0.25	fixation_change	n/a	n/a	n/a
57.914	0.0	response	n/a	n/a	0.539
58.7657	0.5	image	jeep	n03594945_2501	n/a
63.625	0.25	fixation_change	n/a	n/a	n/a
64.0101	0.0	response	n/a	n/a	0.3851
66.5	0.25	fixation_change	n/a	n/a	n/a
66.9014	0.0	response	n/a	n/a	0.4014
71.7655	0.5	image	fighter	n03335030_2448	n/a
72.1027	0.0	response	n/a	n/a	5.6027
73.125	0.25	fixation_change	n/a	n/a	n/a
73.5277	0.0	response	n/a	n/a	0.4027
79.125	0.25	fixation_change	n/a	n/a	n/a
79.6678	0.0	response	n/a	n/a	0.5428
81.8819	0.5	image	SiberianHusky	n02110185_3037	n/a
87.625	0.25	fixation_change	n/a	n/a	n/a
88.2965	0.0	response	n/a	n/a	0.6715
90.0	0.25	fixation_change	n/a	n/a	n/a
90.6524	0.0	response	n/a	n/a	0.6524
92.5151	0.5	image	fighter	n03335030_1515	n/a
96.375	0.25	fixation_change	n/a	n/a	n/a
96.7485	0.0	response	n/a	n/a	0.3735
101.875	0.25	fixation_change	n/a	n/a	n/a
102.0149	0.5	image	sportscar	n04285008_1867	n/a
102.2772	0.0	response	n/a	n/a	0.4022
107.5	0.25	fixation_change	n/a	n/a	n/a
107.8462	0.0	response	n/a	n/a	0.3462
109.125	0.25	fixation_change	n/a	n/a	n/a
109.5421	0.0	response	n/a	n/a	0.4171
112.25	0.25	fixation_change	n/a	n/a	n/a
112.6006	0.0	response	n/a	n/a	0.3506
114.6314	0.5	image	toy_poodle	n02113624_214	n/a
118.125	0.25	fixation_change	n/a	n/a	n/a
118.5439	0.0	response	n/a	n/a	0.4189
122.5	0.25	fixation_change	n/a	n/a	n/a
122.9249	0.0	response	n/a	n/a	0.4249
127.3812	0.5	image	fighter	n03335030_2979	n/a
127.7148	0.0	response	n/a	n/a	5.2148
127.875	0.25	fixation_change	n/a	n/a	n/a
128.2898	0.0	response	n/a	n/a	0.4148
135.0	0.25	fixation_change	n/a	n/a	n/a
135.5002	0.0	response	n/a	n/a	0.5002
137.625	0.25	fixation_change	n/a	n/a	n/a
