onset	duration	trial_type	image_category	imnet_filename	reaction_time
6.75	0.25	fixation_change	n/a	n/a	n/a
7.1586	0.0	response	n/a	n/a	0.4086
8.5	0.25	fixation_change	n/a	n/a	n/a
8.9147	0.0	response	n/a	n/a	0.4147
10.75	0.25	fixation_change	n/a	n/a	n/a
11.0704	0.0	response	n/a	n/a	0.3204
12.0119	0.5	image	male	n09624168_1211	n/a
19.0	0.25	fixation_change	n/a	n/a	n/a
19.28	0.0	response	n/a	n/a	0.28
24.625	0.25	fixation_change	n/a	n/a	n/a
24.8779	0.5	image	female	n09619168_258	n/a
25.0178	0.0	response	n/a	n/a	0.3928
31.0	0.25	fixation_change	n/a	n/a	n/a
31.3134	0.0	response	n/a	n/a	0.3134
32.625	0.25	fixation_change	n/a	n/a	n/a
33.0145	0.0	response	n/a	n/a	0.3895
36.0106	0.5	image	jeep	n03594945_3598	n/a
36.5	0.25	fixation_change	n/a	n/a	n/a
36.952	0.0	response	n/a	n/a	0.452
40.375	0.25	fixation_change	n/a	n/a	n/a
40.6311	0.0	response	n/a	n/a	0.2561
42.25	0.25	fixation_change	n/a	n/a	n/a
42.613	0.0	response	n/a	n/a	0.363
45.1268	0.5	image	toy_poodle	n02113624_238	n/a
47.125	0.25	fixation_change	n/a	n/a	n/a
47.5255	0.0	response	n/a	n/a	0.4005
51.625	0.25	fixation_change	n/a	n/a	n/a
51.9423	0.0	response	n/a	n/a	0.3173
54.5	0.25	fixation_change	n/a	n/a	n/a
54.7811	0.0	response	n/a	n/a	0.2811
56.2597	0.5	image	sportscar	n04285008_1359	n/a
57.125	0.25	fixation_change	n/a	n/a	n/a
57.4291	0.0	response	n/a	n/a	0.3041
60.125	0.25	fixation_change	n/a	n/a	n/a
60.6049	0.0	response	n/a	n/a	0.4799
61.875	0.25	fixation_change	n/a	n/a	n/a
62.2087	0.0	response	n/a	n/a	0.3337
65.125	0.25	fixation_change	n/a	n/a	n/a
65.4326	0.0	response	n/a	n/a	0.3076
67.509	0.5	image	sportscar	n04285008_2272	n/a
67.625	0.25	fixation_change	n/a	n/a	n/a
67.9125	0.0	response	n/a	n/a	0.2875
72.0	0.25	fixation_change	n/a	n/a	n/a
72.2862	0.0	response	n/a	n/a	0.2862
73.125	0.25	fixation_change	n/a	n/a	n/a
73.5291	0.0	response	n/a	n/a	0.4041
75.625	0.25	fixation_change	n/a	n/a	n/a
75.983	0.0	response	n/a	n/a	0.358
78.75	0.25	fixation_change	n/a	n/a	n/a
78.7585	0.5	image	fighter	n03335030_20	n/a
79.3338	0.0	response	n/a	n/a	0.5838
84.5	0.25	fixation_change	n/a	n/a	n/a
84.8941	0.0	response	n/a	n/a	0.3941
86.5	0.25	fixation_change	n/a	n/a	n/a
86.9103	0.0	response	n/a	n/a	0.4103
88.75	0.25	fixation_change	n/a	n/a	n/a
89.1286	0.0	response	n/a	n/a	0.3786
90.3912	0.5	image	fighter	n03335030_2190	n/a
93.125	0.25	fixation_change	n/a	n/a	n/a
93.5781	0.0	response	n/a	n/a	0.4531
94.375	0.25	fixation_change	n/a	n/a	n/a
94.9181	0.0	response	n/a	n/a	0.5431
99.25	0.25	fixation_change	n/a	n/a	n/a
99.5848	0.0	response	n/a	n/a	0.3348
102.2573	0.5	image	SiberianHusky	n02110185_1077	n/a
107.875	0.25	fixation_change	n/a	n/a	n/a
108.3104	0.0	response	n/a	n/a	0.4354
112.89	0.5	image	male	n09624168_1371	n/a
116.0	0.25	fixation_change	n/a	n/a	n/a
116.2621	0.0	response	n/a	n/a	0.2621
121.1396	0.5	image	airliner	n02690373_1028	n/a
124.25	0.25	fixation_change	n/a	n/a	n/a
124.7577	0.0	response	n/a	n/a	0.5077
127.0	0.25	fixation_change	n/a	n/a	n/a
127.3434	0.0	response	n/a	n/a	0.3434
129.8891	0.5	image	male	n09624168_1159	n/a
133.0	0.25	fixation_change	n/a	n/a	n/a
133.4481	0.0	response	n/a	n/a	0.4481
134.125	0.25	fixation_change	n/a	n/a	n/a
134.5299	0.0	response	n/a	n/a	0.4049
141.375	0.25	fixation_change	n/a	n/a	n/a
142.0409	0.0	response	n/a	n/a	0.6659
142.5	0.25	fixation_change	n/a	n/a	n/a
143.1105	0.0	response	n/a	n/a	0.6105
143.6384	0.5	image	toy_poodle	n02113624_157	n/a
149.5	0.25	fixation_change	n/a	n/a	n/a
149.9802	0.0	response	n/a	n/a	0.4802
152.7546	0.5	image	fighter	n03335030_2927	n/a
153.25	0.25	fixation_change	n/a	n/a	n/a
153.7491	0.0	response	n/a	n/a	0.4991
155.0	0.25	fixation_change	n/a	n/a	n/a
155.385	0.0	response	n/a	n/a	0.385
161.7541	0.5	image	female	n09619168_1316	n/a
163.375	0.25	fixation_change	n/a	n/a	n/a
163.8104	0.0	response	n/a	n/a	0.4354
170.5	0.25	fixation_change	n/a	n/a	n/a
170.9191	0.0	response	n/a	n/a	0.4191
172.5	0.25	fixation_change	n/a	n/a	n/a
172.946	0.0	response	n/a	n/a	0.446
174.2535	0.5	image	fighter	n03335030_1775	n/a
181.125	0.25	fixation_change	n/a	n/a	n/a
181.4987	0.0	response	n/a	n/a	0.3737
184.753	0.5	image	toy_poodle	n02113624_246	n/a
184.875	0.25	fixation_change	n/a	n/a	n/a
185.2623	0.0	response	n/a	n/a	0.3873
190.75	0.25	fixation_change	n/a	n/a	n/a
191.1162	0.0	response	n/a	n/a	0.3662
196.375	0.25	fixation_change	n/a	n/a	n/a
196.9177	0.0	response	n/a	n/a	0.5427
197.1356	0.5	image	female	n09619168_3638	n/a
205.25	0.25	fixation_change	n/a	n/a	n/a
205.7153	0.0	response	n/a	n/a	0.4653
209.385	0.5	image	airliner	n02690373_1098	n/a
214.125	0.25	fixation_change	n/a	n/a	n/a
214.5518	0.0	response	n/a	n/a	0.4268
217.7513	0.5	image	female	n09619168_1941	n/a
218.75	0.25	fixation_change	n/a	n/a	n/a
219.1876	0.0	response	n/a	n/a	0.4376
222.875	0.25	fixation_change	n/a	n/a	n/a
223.1868	0.0	response	n/a	n/a	0.3118
224.125	0.25	fixation_change	n/a	n/a	n/a
224.5273	0.0	response	n/a	n/a	0.4023
230.2506	0.5	image	toy_poodle	n02113624_300	n/a
230.875	0.25	fixation_change	n/a	n/a	n/a
231.4363	0.0	response	n/a	n/a	0.5613
233.875	0.25	fixation_change	n/a	n/a	n/a
234.2918	0.0	response	n/a	n/a	0.4168
238.125	0.25	fixation_change	n/a	n/a	n/a
238.4927	0.0	response	n/a	n/a	0.3677
243.3833	0.5	image	SiberianHusky	n02110185_1511	n/a
245.75	0.25	fixation_change	n/a	n/a	n/a
246.2513	0.0	response	n/a	n/a	0.5013
251.25	0.25	fixation_change	n/a	n/a	n/a
251.548	0.0	response	n/a	n/a	0.298
256.875	0.25	fixation_change	n/a	n/a	n/a
257.1576	0.0	response	n/a	n/a	0.2826
257.2659	0.5	image	SiberianHusky	n02110185_293	n/a
260.25	0.25	fixation_change	n/a	n/a	n/a
260.5124	0.0	response	n/a	n/a	0.2624
263.625	0.25	fixation_change	n/a	n/a	n/a
263.8923	0.0	response	n/a	n/a	0.2673
266.75	0.25	fixation_change	n/a	n/a	n/a
267.0211	0.0	response	n/a	n/a	0.2711
270.3818	0.5	image	jeep	n03594945_2259	n/a
273.5	0.25	fixation_change	n/a	n/a	n/a
273.8088	0.0	response	n/a	n/a	0.3088
276.375	0.25	fixation_change	n/a	n/a	n/a
276.6976	0.0	response	n/a	n/a	0.3226
281.875	0.25	fixation_change	n/a	n/a	n/a
282.1563	0.0	response	n/a	n/a	0.2813
283.6312	0.5	image	airliner	n02690373_1242	n/a
285.5	0.25	fixation_change	n/a	n/a	n/a
285.8541	0.0	response	n/a	n/a	0.3541
288.625	0.25	fixation_change	n/a	n/a	n/a
289.0502	0.0	response	n/a	n/a	0.4252
291.75	0.25	fixation_change	n/a	n/a	n/a
292.1219	0.0	response	n/a	n/a	0.3719
296.2639	0.5	image	male	n09624168_117	n/a
296.875	0.25	fixation_change	n/a	n/a	n/a
297.2676	0.0	response	n/a	n/a	0.3926
302.375	0.25	fixation_change	n/a	n/a	n/a
302.816	0.0	response	n/a	n/a	0.441
304.375	0.25	fixation_change	n/a	n/a	n/a
304.7882	0.0	response	n/a	n/a	0.4132
305.75	0.25	fixation_change	n/a	n/a	n/a
306.1232	0.0	response	n/a	n/a	0.3732
309.6298	0.5	image	airliner	n02690373_1279	n/a
313.25	0.25	fixation_change	n/a	n/a	n/a
313.8017	0.0	response	n/a	n/a	0.5517
315.875	0.25	fixation_change	n/a	n/a	n/a
316.3185	0.0	response	n/a	n/a	0.4435
321.2625	0.5	image	SiberianHusky	n02110185_2932	n/a
322.625	0.25	fixation_change	n/a	n/a	n/a
323.0892	0.0	response	n/a	n/a	0.4642
329.125	0.25	fixation_change	n/a	n/a	n/a
329.5495	0.0	response	n/a	n/a	0.4245
331.375	0.25	fixation_change	n/a	n/a	n/a
331.8948	0.0	response	n/a	n/a	0.5198
334.0119	0.5	image	sportscar	n04285008_1619	n/a
339.25	0.25	fixation_change	n/a	n/a	n/a
339.6974	0.0	response	n/a	n/a	0.4474
344.0	0.25	fixation_change	n/a	n/a	n/a
344.0113	0.5	image	jeep	n03594945_4033	n/a
344.5271	0.0	response	n/a	n/a	0.5271
350.625	0.25	fixation_change	n/a	n/a	n/a
350.9308	0.0	response	n/a	n/a	0.3058
354.0	0.25	fixation_change	n/a	n/a	n/a
354.3176	0.0	response	n/a	n/a	0.3176
356.7607	0.5	image	jeep	n03594945_161	n/a
356.875	0.25	fixation_change	n/a	n/a	n/a
357.2054	0.0	response	n/a	n/a	0.3304
365.125	0.25	fixation_change	n/a	n/a	n/a
365.522	0.0	response	n/a	n/a	0.397
367.8768	0.5	image	sportscar	n04285008_1667	n/a
371.0	0.25	fixation_change	n/a	n/a	n/a
371.4979	0.0	response	n/a	n/a	0.4979
373.875	0.25	fixation_change	n/a	n/a	n/a
374.3286	0.0	response	n/a	n/a	0.4536
