onset	duration	trial_type	image_category	imnet_filename	reaction_time
6.75	0.25	fixation_change	n/a	n/a	n/a
7.5669	0.0	response	n/a	n/a	0.8169
9.5	0.25	fixation_change	n/a	n/a	n/a
9.8668	0.0	response	n/a	n/a	0.3668
12.0084	0.5	image	jeep	n03594945_1745	n/a
14.375	0.25	fixation_change	n/a	n/a	n/a
14.9427	0.0	response	n/a	n/a	0.5677
22.005	0.5	image	male	n09624168_1329	n/a
22.5	0.25	fixation_change	n/a	n/a	n/a
22.9106	0.0	response	n/a	n/a	0.4106
31.5	0.25	fixation_change	n/a	n/a	n/a
32.1145	0.0	response	n/a	n/a	0.6145
33.7509	0.5	image	fighter	n03335030_1860	n/a
34.3028	0.0	response	n/a	n/a	2.8028
38.75	0.25	fixation_change	n/a	n/a	n/a
39.1015	0.0	response	n/a	n/a	0.3515
41.125	0.25	fixation_change	n/a	n/a	n/a
41.6413	0.0	response	n/a	n/a	0.5163
44.3806	0.5	image	male	n09624168_1222	n/a
47.125	0.25	fixation_change	n/a	n/a	n/a
47.3972	0.0	response	n/a	n/a	0.2722
50.75	0.25	fixation_change	n/a	n/a	n/a
51.2041	0.0	response	n/a	n/a	0.4541
55.0102	0.5	image	SiberianHusky	n02110185_2672	n/a
56.5	0.25	fixation_change	n/a	n/a	n/a
56.845	0.0	response	n/a	n/a	0.345
63.5	0.25	fixation_change	n/a	n/a	n/a
63.9058	0.0	response	n/a	n/a	0.4058
66.8895	0.5	image	female	n09619168_2366	n/a
71.375	0.25	fixation_change	n/a	n/a	n/a
71.7147	0.0	response	n/a	n/a	0.3397
72.875	0.25	fixation_change	n/a	n/a	n/a
73.2457	0.0	response	n/a	n/a	0.3707
78.75	0.25	fixation_change	n/a	n/a	n/a
79.0956	0.0	response	n/a	n/a	0.3456
80.7513	0.5	image	toy_poodle	n02113624_349	n/a
83.125	0.25	fixation_change	n/a	n/a	n/a
83.4776	0.0	response	n/a	n/a	0.3526
87.375	0.25	fixation_change	n/a	n/a	n/a
87.8105	0.0	response	n/a	n/a	0.4355
91.375	0.25	fixation_change	n/a	n/a	n/a
91.9064	0.0	response	n/a	n/a	0.5314
94.25	0.25	fixation_change	n/a	n/a	n/a
94.2633	0.5	image	airliner	n02690373_1348	n/a
94.8054	0.0	response	n/a	n/a	0.5554
99.375	0.25	fixation_change	n/a	n/a	n/a
99.6233	0.0	response	n/a	n/a	0.2483
103.5101	0.5	image	airliner	n02690373_152	n/a
108.25	0.25	fixation_change	n/a	n/a	n/a
108.7001	0.0	response	n/a	n/a	0.4501
112.875	0.25	fixation_change	n/a	n/a	n/a
113.248	0.0	response	n/a	n/a	0.373
113.6399	0.5	image	toy_poodle	n02113624_132	n/a
121.625	0.25	fixation_change	n/a	n/a	n/a
122.1528	0.0	response	n/a	n/a	0.5278
123.0	0.25	fixation_change	n/a	n/a	n/a
123.6299	0.0	response	n/a	n/a	0.6299
124.3862	0.5	image	fighter	n03335030_20	n/a
128.375	0.25	fixation_change	n/a	n/a	n/a
128.7629	0.0	response	n/a	n/a	0.3879
136.375	0.25	fixation_change	n/a	n/a	n/a
136.7906	0.0	response	n/a	n/a	0.4156
138.1314	0.5	image	sportscar	n04285008_1680	n/a
139.875	0.25	fixation_change	n/a	n/a	n/a
140.3945	0.0	response	n/a	n/a	0.5195
141.375	0.25	fixation_change	n/a	n/a	n/a
142.0265	0.0	response	n/a	n/a	0.6515
147.125	0.25	fixation_change	n/a	n/a	n/a
147.4935	0.0	response	n/a	n/a	0.3685
149.1276	0.5	image	SiberianHusky	n02110185_1178	n/a
149.625	0.25	fixation_change	n/a	n/a	n/a
150.0344	0.0	response	n/a	n/a	0.4094
153.0	0.25	fixation_change	n/a	n/a	n/a
153.3523	0.0	response	n/a	n/a	0.3523
155.875	0.25	fixation_change	n/a	n/a	n/a
156.2013	0.0	response	n/a	n/a	0.3263
160.0072	0.5	image	sportscar	n04285008_1313	n/a
161.875	0.25	fixation_change	n/a	n/a	n/a
162.1792	0.0	response	n/a	n/a	0.3042
163.25	0.25	fixation_change	n/a	n/a	n/a
163.5802	0.0	response	n/a	n/a	0.3302
167.75	0.25	fixation_change	n/a	n/a	n/a
168.0811	0.0	response	n/a	n/a	0.3311
170.5	0.25	fixation_change	n/a	n/a	n/a
170.7535	0.5	image	female	n09619168_388	n/a
170.787	0.0	response	n/a	n/a	0.287
174.625	0.25	fixation_change	n/a	n/a	n/a
175.1459	0.0	response	n/a	n/a	0.5209
175.875	0.25	fixation_change	n/a	n/a	n/a
176.244	0.0	response	n/a	n/a	0.369
182.1329	0.5	image	airliner	n02690373_1098	n/a
184.5	0.25	fixation_change	n/a	n/a	n/a
184.8758	0.0	response	n/a	n/a	0.3758
189.125	0.25	fixation_change	n/a	n/a	n/a
189.5777	0.0	response	n/a	n/a	0.4527
192.1294	0.5	image	male	n09624168_2715	n/a
196.5	0.25	fixation_change	n/a	n/a	n/a
197.1969	0.0	response	n/a	n/a	0.6969
198.25	0.25	fixation_change	n/a	n/a	n/a
199.0155	0.0	response	n/a	n/a	0.7655
205.2582	0.5	image	jeep	n03594945_3375	n/a
205.375	0.25	fixation_change	n/a	n/a	n/a
205.8305	0.0	response	n/a	n/a	0.4555
214.125	0.25	fixation_change	n/a	n/a	n/a
214.9083	0.0	response	n/a	n/a	0.7833
215.2548	0.5	image	jeep	n03594945_3145	n/a
215.875	0.25	fixation_change	n/a	n/a	n/a
216.6403	0.0	response	n/a	n/a	0.7653
219.875	0.25	fixation_change	n/a	n/a	n/a
220.4862	0.0	response	n/a	n/a	0.6112
225.0	0.25	fixation_change	n/a	n/a	n/a
225.5321	0.0	response	n/a	n/a	0.5321
226.125	0.25	fixation_change	n/a	n/a	n/a
226.8691	0.0	response	n/a	n/a	0.7441
228.2503	0.5	image	SiberianHusky	n02110185_1916	n/a
234.625	0.25	fixation_change	n/a	n/a	n/a
235.0989	0.0	response	n/a	n/a	0.4739
239.25	0.25	fixation_change	n/a	n/a	n/a
239.7779	0.0	response	n/a	n/a	0.5279
241.7623	0.5	image	fighter	n03335030_1080	n/a
248.125	0.25	fixation_change	n/a	n/a	n/a
248.5288	0.0	response	n/a	n/a	0.4038
251.0	0.25	fixation_change	n/a	n/a	n/a
251.259	0.5	image	toy_poodle	n02113624_1095	n/a
251.8737	0.0	response	n/a	n/a	0.8737
254.875	0.25	fixation_change	n/a	n/a	n/a
255.2036	0.0	response	n/a	n/a	0.3286
258.0	0.25	fixation_change	n/a	n/a	n/a
258.3046	0.0	response	n/a	n/a	0.3046
259.125	0.25	fixation_change	n/a	n/a	n/a
259.7125	0.0	response	n/a	n/a	0.5875
260.75	0.25	fixation_change	n/a	n/a	n/a
261.2945	0.0	response	n/a	n/a	0.5445
264.5044	0.5	image	toy_poodle	n02113624_174	n/a
264.75	0.25	fixation_change	n/a	n/a	n/a
265.0614	0.0	response	n/a	n/a	0.3114
270.25	0.25	fixation_change	n/a	n/a	n/a
270.7104	0.0	response	n/a	n/a	0.4604
273.125	0.25	fixation_change	n/a	n/a	n/a
273.7523	0.0	response	n/a	n/a	0.6273
275.2507	0.5	image	jeep	n03594945_2827	n/a
278.875	0.25	fixation_change	n/a	n/a	n/a
279.2032	0.0	response	n/a	n/a	0.3282
285.0139	0.5	image	sportscar	n04285008_1317	n/a
287.0	0.25	fixation_change	n/a	n/a	n/a
287.524	0.0	response	n/a	n/a	0.524
293.125	0.25	fixation_change	n/a	n/a	n/a
293.4359	0.0	response	n/a	n/a	0.3109
296.2601	0.5	image	male	n09624168_2725	n/a
298.25	0.25	fixation_change	n/a	n/a	n/a
298.8619	0.0	response	n/a	n/a	0.6119
304.375	0.25	fixation_change	n/a	n/a	n/a
304.8207	0.0	response	n/a	n/a	0.4457
306.14	0.5	image	female	n09619168_274	n/a
311.375	0.25	fixation_change	n/a	n/a	n/a
311.9257	0.0	response	n/a	n/a	0.5507
315.125	0.25	fixation_change	n/a	n/a	n/a
315.6367	0.5	image	sportscar	n04285008_1359	n/a
315.9058	0.0	response	n/a	n/a	0.7808
320.5	0.25	fixation_change	n/a	n/a	n/a
320.8325	0.0	response	n/a	n/a	0.3325
327.5	0.25	fixation_change	n/a	n/a	n/a
327.8854	0.0	response	n/a	n/a	0.3854
328.7654	0.5	image	fighter	n03335030_2098	n/a
329.75	0.25	fixation_change	n/a	n/a	n/a
330.2443	0.0	response	n/a	n/a	0.4943
338.125	0.25	fixation_change	n/a	n/a	n/a
338.4712	0.0	response	n/a	n/a	0.3462
342.3774	0.5	image	SiberianHusky	n02110185_2249	n/a
345.0	0.25	fixation_change	n/a	n/a	n/a
345.39	0.0	response	n/a	n/a	0.39
353.25	0.25	fixation_change	n/a	n/a	n/a
353.6079	0.0	response	n/a	n/a	0.3579
355.7561	0.5	image	female	n09619168_169	n/a
359.125	0.25	fixation_change	n/a	n/a	n/a
359.5428	0.0	response	n/a	n/a	0.4178
365.125	0.25	fixation_change	n/a	n/a	n/a
365.7457	0.0	response	n/a	n/a	0.6207
366.5024	0.5	image	airliner	n02690373_1390	n/a
369.0	0.25	fixation_change	n/a	n/a	n/a
369.4871	0.0	response	n/a	n/a	0.4871
377.0	0.25	fixation_change	n/a	n/a	n/a
377.3215	0.0	response	n/a	n/a	0.3215
