onset	duration	trial_type	image_category	imnet_filename	reaction_time
4.75	0.25	fixation_change	n/a	n/a	n/a
5.255	0.0	response	n/a	n/a	0.505
6.125	0.25	fixation_change	n/a	n/a	n/a
6.6079	0.0	response	n/a	n/a	0.4829
12.0149	0.5	image	SiberianHusky	n02110185_137	n/a
13.625	0.25	fixation_change	n/a	n/a	n/a
13.9528	0.0	response	n/a	n/a	0.3278
16.25	0.25	fixation_change	n/a	n/a	n/a
16.8787	0.0	response	n/a	n/a	0.6287
21.5	0.25	fixation_change	n/a	n/a	n/a
21.8106	0.0	response	n/a	n/a	0.3106
24.5107	0.5	image	fighter	n03335030_1331	n/a
24.9166	0.0	response	n/a	n/a	3.4166
28.25	0.25	fixation_change	n/a	n/a	n/a
28.6336	0.0	response	n/a	n/a	0.3836
29.75	0.25	fixation_change	n/a	n/a	n/a
30.2065	0.0	response	n/a	n/a	0.4565
34.125	0.25	fixation_change	n/a	n/a	n/a
34.1407	0.5	image	male	n09624168_1171	n/a
34.5064	0.0	response	n/a	n/a	0.3814
35.75	0.25	fixation_change	n/a	n/a	n/a
36.1674	0.0	response	n/a	n/a	0.4174
40.875	0.25	fixation_change	n/a	n/a	n/a
41.2373	0.0	response	n/a	n/a	0.3623
44.3871	0.5	image	SiberianHusky	n02110185_1430	n/a
46.375	0.25	fixation_change	n/a	n/a	n/a
46.8682	0.0	response	n/a	n/a	0.4932
49.75	0.25	fixation_change	n/a	n/a	n/a
50.0841	0.0	response	n/a	n/a	0.3341
54.7501	0.5	image	SiberianHusky	n02110185_3121	n/a
57.625	0.25	fixation_change	n/a	n/a	n/a
57.949	0.0	response	n/a	n/a	0.324
64.5134	0.5	image	sportscar	n04285008_1094	n/a
64.625	0.25	fixation_change	n/a	n/a	n/a
64.9919	0.0	response	n/a	n/a	0.3669
70.875	0.25	fixation_change	n/a	n/a	n/a
71.2278	0.0	response	n/a	n/a	0.3528
76.7592	0.5	image	fighter	n03335030_2978	n/a
79.625	0.25	fixation_change	n/a	n/a	n/a
79.9846	0.0	response	n/a	n/a	0.3596
87.625	0.25	fixation_change	n/a	n/a	n/a
87.9595	0.0	response	n/a	n/a	0.3345
88.5051	0.5	image	toy_poodle	n02113624_1086	n/a
96.125	0.25	fixation_change	n/a	n/a	n/a
96.6184	0.0	response	n/a	n/a	0.4934
100.2511	0.5	image	jeep	n03594945_362	n/a
102.75	0.25	fixation_change	n/a	n/a	n/a
103.2782	0.0	response	n/a	n/a	0.5282
104.5	0.25	fixation_change	n/a	n/a	n/a
104.9132	0.0	response	n/a	n/a	0.4132
107.5	0.25	fixation_change	n/a	n/a	n/a
107.8141	0.0	response	n/a	n/a	0.3141
111.25	0.25	fixation_change	n/a	n/a	n/a
111.5381	0.0	response	n/a	n/a	0.2881
113.763	0.5	image	female	n09619168_3002	n/a
119.5	0.25	fixation_change	n/a	n/a	n/a
119.809	0.0	response	n/a	n/a	0.309
122.6267	0.5	image	sportscar	n04285008_1867	n/a
126.25	0.25	fixation_change	n/a	n/a	n/a
126.5944	0.0	response	n/a	n/a	0.3444
129.25	0.25	fixation_change	n/a	n/a	n/a
129.7766	0.0	response	n/a	n/a	0.5266
131.375	0.25	fixation_change	n/a	n/a	n/a
131.7628	0.0	response	n/a	n/a	0.3878
134.6392	0.5	image	toy_poodle	n02113624_1062	n/a
138.375	0.25	fixation_change	n/a	n/a	n/a
138.9206	0.0	response	n/a	n/a	0.5456
145.875	0.25	fixation_change	n/a	n/a	n/a
146.2085	0.0	response	n/a	n/a	0.3335
147.2515	0.5	image	sportscar	n04285008_1122	n/a
149.0	0.25	fixation_change	n/a	n/a	n/a
149.3504	0.0	response	n/a	n/a	0.3504
156.375	0.25	fixation_change	n/a	n/a	n/a
156.6903	0.0	response	n/a	n/a	0.3153
159.5139	0.5	image	female	n09619168_1498	n/a
160.75	0.25	fixation_change	n/a	n/a	n/a
161.1753	0.0	response	n/a	n/a	0.4253
168.875	0.25	fixation_change	n/a	n/a	n/a
169.3601	0.0	response	n/a	n/a	0.4851
173.2592	0.5	image	male	n09624168_2670	n/a
176.125	0.25	fixation_change	n/a	n/a	n/a
176.612	0.0	response	n/a	n/a	0.487
178.3821	0.0	response	n/a	n/a	2.2571
179.25	0.25	fixation_change	n/a	n/a	n/a
179.8427	0.0	response	n/a	n/a	0.5927
181.875	0.25	fixation_change	n/a	n/a	n/a
182.389	0.0	response	n/a	n/a	0.514
185.875	0.25	fixation_change	n/a	n/a	n/a
186.2758	0.0	response	n/a	n/a	0.4008
187.0044	0.5	image	jeep	n03594945_4691	n/a
193.375	0.25	fixation_change	n/a	n/a	n/a
193.6967	0.0	response	n/a	n/a	0.3217
196.25	0.25	fixation_change	n/a	n/a	n/a
196.6826	0.0	response	n/a	n/a	0.4326
199.7666	0.5	image	airliner	n02690373_1012	n/a
203.5	0.25	fixation_change	n/a	n/a	n/a
203.8677	0.0	response	n/a	n/a	0.3677
206.75	0.25	fixation_change	n/a	n/a	n/a
207.2515	0.0	response	n/a	n/a	0.5015
209.0134	0.5	image	jeep	n03594945_4279	n/a
211.875	0.25	fixation_change	n/a	n/a	n/a
212.2094	0.0	response	n/a	n/a	0.3344
215.0	0.25	fixation_change	n/a	n/a	n/a
215.3283	0.0	response	n/a	n/a	0.3283
220.2596	0.5	image	jeep	n03594945_2372	n/a
220.875	0.25	fixation_change	n/a	n/a	n/a
221.3352	0.0	response	n/a	n/a	0.4602
225.25	0.25	fixation_change	n/a	n/a	n/a
225.9151	0.0	response	n/a	n/a	0.6651
228.75	0.25	fixation_change	n/a	n/a	n/a
229.2821	0.0	response	n/a	n/a	0.5321
229.3897	0.5	image	airliner	n02690373_1161	n/a
232.25	0.25	fixation_change	n/a	n/a	n/a
232.7542	0.0	response	n/a	n/a	0.5042
236.875	0.25	fixation_change	n/a	n/a	n/a
237.253	0.0	response	n/a	n/a	0.378
239.8861	0.5	image	male	n09624168_1159	n/a
244.5	0.25	fixation_change	n/a	n/a	n/a
244.9028	0.0	response	n/a	n/a	0.4028
248.883	0.5	image	toy_poodle	n02113624_212	n/a
249.125	0.25	fixation_change	n/a	n/a	n/a
249.4977	0.0	response	n/a	n/a	0.3727
257.75	0.25	fixation_change	n/a	n/a	n/a
258.0806	0.0	response	n/a	n/a	0.3306
262.2617	0.5	image	airliner	n02690373_1381	n/a
262.375	0.25	fixation_change	n/a	n/a	n/a
262.6705	0.0	response	n/a	n/a	0.2955
263.875	0.25	fixation_change	n/a	n/a	n/a
264.4505	0.0	response	n/a	n/a	0.5755
266.375	0.25	fixation_change	n/a	n/a	n/a
266.7154	0.0	response	n/a	n/a	0.3404
271.875	0.25	fixation_change	n/a	n/a	n/a
272.2275	0.0	response	n/a	n/a	0.3525
273.891	0.5	image	male	n09624168_1394	n/a
280.5	0.25	fixation_change	n/a	n/a	n/a
280.9722	0.0	response	n/a	n/a	0.4722
286.375	0.25	fixation_change	n/a	n/a	n/a
287.0892	0.0	response	n/a	n/a	0.7142
287.7529	0.5	image	female	n09619168_1730	n/a
293.875	0.25	fixation_change	n/a	n/a	n/a
294.2	0.0	response	n/a	n/a	0.325
299.375	0.25	fixation_change	n/a	n/a	n/a
299.8289	0.0	response	n/a	n/a	0.4539
300.8817	0.5	image	SiberianHusky	n02110185_228	n/a
304.75	0.25	fixation_change	n/a	n/a	n/a
305.283	0.0	response	n/a	n/a	0.533
305.75	0.25	fixation_change	n/a	n/a	n/a
306.1787	0.0	response	n/a	n/a	0.4287
309.125	0.25	fixation_change	n/a	n/a	n/a
309.5997	0.0	response	n/a	n/a	0.4747
312.3777	0.5	image	fighter	n03335030_2587	n/a
315.375	0.25	fixation_change	n/a	n/a	n/a
315.7256	0.0	response	n/a	n/a	0.3506
321.3912	0.5	image	airliner	n02690373_1074	n/a
323.25	0.25	fixation_change	n/a	n/a	n/a
323.6945	0.0	response	n/a	n/a	0.4445
330.0	0.25	fixation_change	n/a	n/a	n/a
330.4906	0.0	response	n/a	n/a	0.4906
333.7536	0.5	image	female	n09619168_2358	n/a
336.875	0.25	fixation_change	n/a	n/a	n/a
337.2463	0.0	response	n/a	n/a	0.3713
343.1337	0.5	image	toy_poodle	n02113624_1094	n/a
343.875	0.25	fixation_change	n/a	n/a	n/a
344.2201	0.0	response	n/a	n/a	0.3451
345.375	0.25	fixation_change	n/a	n/a	n/a
346.1551	0.0	response	n/a	n/a	0.7801
352.625	0.25	fixation_change	n/a	n/a	n/a
353.436	0.0	response	n/a	n/a	0.811
353.75	0.25	fixation_change	n/a	n/a	n/a
354.377	0.0	response	n/a	n/a	0.627
354.6297	0.5	image	sportscar	n04285008_1730	n/a
357.5	0.25	fixation_change	n/a	n/a	n/a
357.981	0.0	response	n/a	n/a	0.481
363.875	0.25	fixation_change	n/a	n/a	n/a
364.2687	0.0	response	n/a	n/a	0.3937
366.7589	0.5	image	fighter	n03335030_2979	n/a
369.625	0.25	fixation_change	n/a	n/a	n/a
369.9897	0.0	response	n/a	n/a	0.3647
376.875	0.25	fixation_change	n/a	n/a	n/a
377.2078	0.0	response	n/a	n/a	0.3328
378.5	0.25	fixation_change	n/a	n/a	n/a
378.9996	0.0	response	n/a	n/a	0.4996
