onset	duration	trial_type	image_category	imnet_filename	reaction_time
6.0	0.25	fixation_change	n/a	n/a	n/a
6.824	0.0	response	n/a	n/a	0.824
8.125	0.25	fixation_change	n/a	n/a	n/a
8.4129	0.0	response	n/a	n/a	0.2879
12.0087	0.5	image	jeep	n03594945_3878	n/a
14.875	0.25	fixation_change	n/a	n/a	n/a
15.1229	0.0	response	n/a	n/a	0.2479
19.0	0.25	fixation_change	n/a	n/a	n/a
19.4339	0.0	response	n/a	n/a	0.4339
23.75	0.25	fixation_change	n/a	n/a	n/a
24.0728	0.0	response	n/a	n/a	0.3228
24.3753	0.5	image	jeep	n03594945_3375	n/a
30.375	0.25	fixation_change	n/a	n/a	n/a
30.6378	0.0	response	n/a	n/a	0.2628
34.625	0.25	fixation_change	n/a	n/a	n/a
34.9256	0.0	response	n/a	n/a	0.3006
35.75	0.25	fixation_change	n/a	n/a	n/a
36.0276	0.0	response	n/a	n/a	0.2776
37.1251	0.5	image	toy_poodle	n02113624_302	n/a
37.25	0.25	fixation_change	n/a	n/a	n/a
37.5507	0.0	response	n/a	n/a	0.3007
43.0	0.25	fixation_change	n/a	n/a	n/a
43.3646	0.0	response	n/a	n/a	0.3646
47.625	0.25	fixation_change	n/a	n/a	n/a
47.8927	0.0	response	n/a	n/a	0.2677
50.5083	0.5	image	jeep	n03594945_3145	n/a
50.8305	0.0	response	n/a	n/a	3.2055
56.0	0.25	fixation_change	n/a	n/a	n/a
56.5204	0.0	response	n/a	n/a	0.5204
57.75	0.25	fixation_change	n/a	n/a	n/a
58.0645	0.0	response	n/a	n/a	0.3145
59.0082	0.5	image	female	n09619168_1224	n/a
61.75	0.25	fixation_change	n/a	n/a	n/a
62.0364	0.0	response	n/a	n/a	0.2864
67.125	0.25	fixation_change	n/a	n/a	n/a
67.4784	0.0	response	n/a	n/a	0.3534
69.0	0.25	fixation_change	n/a	n/a	n/a
69.3154	0.0	response	n/a	n/a	0.3154
72.0082	0.5	image	fighter	n03335030_261	n/a
77.25	0.25	fixation_change	n/a	n/a	n/a
77.5493	0.0	response	n/a	n/a	0.2993
83.375	0.25	fixation_change	n/a	n/a	n/a
83.508	0.5	image	SiberianHusky	n02110185_1614	n/a
83.6762	0.0	response	n/a	n/a	0.3012
91.625	0.25	fixation_change	n/a	n/a	n/a
91.9172	0.0	response	n/a	n/a	0.2922
96.7579	0.5	image	male	n09624168_1222	n/a
97.1121	0.0	response	n/a	n/a	5.4871
97.625	0.25	fixation_change	n/a	n/a	n/a
97.9541	0.0	response	n/a	n/a	0.3291
98.75	0.25	fixation_change	n/a	n/a	n/a
99.0851	0.0	response	n/a	n/a	0.3351
102.25	0.25	fixation_change	n/a	n/a	n/a
102.6091	0.0	response	n/a	n/a	0.3591
104.125	0.25	fixation_change	n/a	n/a	n/a
104.4541	0.0	response	n/a	n/a	0.3291
107.7579	0.5	image	fighter	n03335030_2794	n/a
110.25	0.25	fixation_change	n/a	n/a	n/a
110.5936	0.0	response	n/a	n/a	0.3436
111.75	0.25	fixation_change	n/a	n/a	n/a
112.067	0.0	response	n/a	n/a	0.317
118.125	0.25	fixation_change	n/a	n/a	n/a
118.141	0.5	image	SiberianHusky	n02110185_248	n/a
118.5199	0.0	response	n/a	n/a	0.3949
122.875	0.25	fixation_change	n/a	n/a	n/a
123.3968	0.0	response	n/a	n/a	0.5218
126.375	0.25	fixation_change	n/a	n/a	n/a
126.7119	0.0	response	n/a	n/a	0.3369
130.6409	0.5	image	airliner	n02690373_1161	n/a
131.5	0.25	fixation_change	n/a	n/a	n/a
131.81	0.0	response	n/a	n/a	0.31
138.125	0.25	fixation_change	n/a	n/a	n/a
138.3899	0.0	response	n/a	n/a	0.2649
140.1409	0.5	image	sportscar	n04285008_1317	n/a
145.625	0.25	fixation_change	n/a	n/a	n/a
145.9226	0.0	response	n/a	n/a	0.2976
149.125	0.25	fixation_change	n/a	n/a	n/a
149.4306	0.0	response	n/a	n/a	0.3056
150.8907	0.5	image	female	n09619168_264	n/a
152.625	0.25	fixation_change	n/a	n/a	n/a
152.9676	0.0	response	n/a	n/a	0.3426
156.375	0.25	fixation_change	n/a	n/a	n/a
156.6885	0.0	response	n/a	n/a	0.3135
162.75	0.25	fixation_change	n/a	n/a	n/a
163.0945	0.0	response	n/a	n/a	0.3445
163.3907	0.5	image	female	n09619168_1220	n/a
170.625	0.25	fixation_change	n/a	n/a	n/a
171.0194	0.0	response	n/a	n/a	0.3944
174.6405	0.5	image	toy_poodle	n02113624_1062	n/a
174.9914	0.0	response	n/a	n/a	4.3664
177.75	0.25	fixation_change	n/a	n/a	n/a
178.1295	0.0	response	n/a	n/a	0.3795
185.75	0.25	fixation_change	n/a	n/a	n/a
186.1374	0.0	response	n/a	n/a	0.3874
187.1404	0.5	image	SiberianHusky	n02110185_3328	n/a
193.75	0.25	fixation_change	n/a	n/a	n/a
194.1812	0.0	response	n/a	n/a	0.4312
196.125	0.25	fixation_change	n/a	n/a	n/a
196.5123	0.0	response	n/a	n/a	0.3873
199.1404	0.5	image	jeep	n03594945_38	n/a
203.875	0.25	fixation_change	n/a	n/a	n/a
204.3461	0.0	response	n/a	n/a	0.4711
210.0069	0.5	image	male	n09624168_2831	n/a
212.625	0.25	fixation_change	n/a	n/a	n/a
213.0051	0.0	response	n/a	n/a	0.3801
219.3901	0.5	image	toy_poodle	n02113624_212	n/a
219.75	0.25	fixation_change	n/a	n/a	n/a
220.571	0.0	response	n/a	n/a	0.821
227.75	0.25	fixation_change	n/a	n/a	n/a
228.012	0.0	response	n/a	n/a	0.262
229.25	0.25	fixation_change	n/a	n/a	n/a
229.5769	0.0	response	n/a	n/a	0.3269
231.2092	0.0	response	n/a	n/a	1.9592
231.5067	0.5	image	airliner	n02690373_139	n/a
235.5	0.25	fixation_change	n/a	n/a	n/a
235.7697	0.0	response	n/a	n/a	0.2697
239.0	0.25	fixation_change	n/a	n/a	n/a
239.3228	0.0	response	n/a	n/a	0.3228
240.2566	0.5	image	fighter	n03335030_2112	n/a
245.125	0.25	fixation_change	n/a	n/a	n/a
245.4568	0.0	response	n/a	n/a	0.3318
251.8898	0.5	image	airliner	n02690373_1087	n/a
252.2157	0.0	response	n/a	n/a	7.0907
253.25	0.25	fixation_change	n/a	n/a	n/a
253.5547	0.0	response	n/a	n/a	0.3047
257.25	0.25	fixation_change	n/a	n/a	n/a
257.6606	0.0	response	n/a	n/a	0.4106
263.8897	0.5	image	fighter	n03335030_2979	n/a
264.375	0.25	fixation_change	n/a	n/a	n/a
264.7526	0.0	response	n/a	n/a	0.3776
266.625	0.25	fixation_change	n/a	n/a	n/a
267.0225	0.0	response	n/a	n/a	0.3975
271.875	0.25	fixation_change	n/a	n/a	n/a
272.5204	0.0	response	n/a	n/a	0.6454
275.5063	0.5	image	female	n09619168_3769	n/a
277.875	0.25	fixation_change	n/a	n/a	n/a
278.2335	0.0	response	n/a	n/a	0.3585
284.5	0.25	fixation_change	n/a	n/a	n/a
284.8294	0.0	response	n/a	n/a	0.3294
287.7561	0.5	image	sportscar	n04285008_13	n/a
288.0	0.25	fixation_change	n/a	n/a	n/a
288.8063	0.0	response	n/a	n/a	0.8063
291.125	0.25	fixation_change	n/a	n/a	n/a
291.4153	0.0	response	n/a	n/a	0.2903
299.5	0.25	fixation_change	n/a	n/a	n/a
299.7752	0.0	response	n/a	n/a	0.2752
300.8894	0.5	image	SiberianHusky	n02110185_1530	n/a
305.375	0.25	fixation_change	n/a	n/a	n/a
305.7132	0.0	response	n/a	n/a	0.3382
307.125	0.25	fixation_change	n/a	n/a	n/a
307.4902	0.0	response	n/a	n/a	0.3652
313.125	0.25	fixation_change	n/a	n/a	n/a
313.1392	0.5	image	sportscar	n04285008_2395	n/a
313.4252	0.0	response	n/a	n/a	0.3002
315.625	0.25	fixation_change	n/a	n/a	n/a
315.9451	0.0	response	n/a	n/a	0.3201
322.875	0.25	fixation_change	n/a	n/a	n/a
323.152	0.0	response	n/a	n/a	0.277
324.5058	0.5	image	male	n09624168_2725	n/a
330.75	0.25	fixation_change	n/a	n/a	n/a
331.132	0.0	response	n/a	n/a	0.382
334.5	0.25	fixation_change	n/a	n/a	n/a
334.8109	0.0	response	n/a	n/a	0.3109
336.5	0.25	fixation_change	n/a	n/a	n/a
336.8429	0.0	response	n/a	n/a	0.3429
337.2557	0.5	image	airliner	n02690373_120	n/a
343.625	0.25	fixation_change	n/a	n/a	n/a
343.9759	0.0	response	n/a	n/a	0.3509
347.25	0.25	fixation_change	n/a	n/a	n/a
347.6458	0.0	response	n/a	n/a	0.3958
348.5056	0.5	image	male	n09624168_2249	n/a
350.25	0.25	fixation_change	n/a	n/a	n/a
350.6008	0.0	response	n/a	n/a	0.3508
352.875	0.25	fixation_change	n/a	n/a	n/a
353.2887	0.0	response	n/a	n/a	0.4137
354.375	0.25	fixation_change	n/a	n/a	n/a
354.7538	0.0	response	n/a	n/a	0.3788
357.1388	0.5	image	toy_poodle	n02113624_23	n/a
359.875	0.25	fixation_change	n/a	n/a	n/a
360.1807	0.0	response	n/a	n/a	0.3057
364.0	0.25	fixation_change	n/a	n/a	n/a
364.3477	0.0	response	n/a	n/a	0.3477
366.6388	0.5	image	sportscar	n04285008_1453	n/a
371.0	0.25	fixation_change	n/a	n/a	n/a
371.3276	0.0	response	n/a	n/a	0.3276
376.0	0.25	fixation_change	n/a	n/a	n/a
376.2915	0.0	response	n/a	n/a	0.2915
