onset	duration	trial_type	image_category	imnet_filename	reaction_time
7.0	0.25	fixation_change	n/a	n/a	n/a
7.4819	0.0	response	n/a	n/a	0.4819
12.0097	0.5	image	toy_poodle	n02113624_283	n/a
12.3455	0.0	response	n/a	n/a	5.3455
14.375	0.25	fixation_change	n/a	n/a	n/a
14.6567	0.0	response	n/a	n/a	0.2817
17.75	0.25	fixation_change	n/a	n/a	n/a
18.0668	0.0	response	n/a	n/a	0.3168
22.75	0.25	fixation_change	n/a	n/a	n/a
23.0567	0.0	response	n/a	n/a	0.3067
25.5095	0.5	image	jeep	n03594945_2827	n/a
25.625	0.25	fixation_change	n/a	n/a	n/a
25.9207	0.0	response	n/a	n/a	0.2957
28.25	0.25	fixation_change	n/a	n/a	n/a
28.5257	0.0	response	n/a	n/a	0.2757
35.75	0.25	fixation_change	n/a	n/a	n/a
36.0557	0.0	response	n/a	n/a	0.3057
37.25	0.25	fixation_change	n/a	n/a	n/a
37.6327	0.0	response	n/a	n/a	0.3827
39.2594	0.5	image	airliner	n02690373_1341	n/a
39.75	0.25	fixation_change	n/a	n/a	n/a
40.0957	0.0	response	n/a	n/a	0.3457
48.625	0.25	fixation_change	n/a	n/a	n/a
48.9356	0.0	response	n/a	n/a	0.3106
50.876	0.5	image	sportscar	n04285008_2042	n/a
53.4784	0.0	response	n/a	n/a	4.8534
54.25	0.25	fixation_change	n/a	n/a	n/a
54.6564	0.0	response	n/a	n/a	0.4064
59.875	0.25	fixation_change	n/a	n/a	n/a
60.1259	0.5	image	fighter	n03335030_3061	n/a
60.3174	0.0	response	n/a	n/a	0.4424
68.5	0.25	fixation_change	n/a	n/a	n/a
68.8693	0.0	response	n/a	n/a	0.3693
70.25	0.25	fixation_change	n/a	n/a	n/a
70.6223	0.0	response	n/a	n/a	0.3723
71.2592	0.5	image	sportscar	n04285008_2314	n/a
78.25	0.25	fixation_change	n/a	n/a	n/a
78.7122	0.0	response	n/a	n/a	0.4622
80.8757	0.5	image	SiberianHusky	n02110185_2436	n/a
86.375	0.25	fixation_change	n/a	n/a	n/a
86.6932	0.0	response	n/a	n/a	0.3182
89.125	0.25	fixation_change	n/a	n/a	n/a
89.4681	0.0	response	n/a	n/a	0.3431
91.5	0.25	fixation_change	n/a	n/a	n/a
91.8291	0.0	response	n/a	n/a	0.3291
94.8756	0.5	image	toy_poodle	n02113624_300	n/a
97.625	0.25	fixation_change	n/a	n/a	n/a
97.975	0.0	response	n/a	n/a	0.35
100.125	0.25	fixation_change	n/a	n/a	n/a
100.476	0.0	response	n/a	n/a	0.351
102.0	0.25	fixation_change	n/a	n/a	n/a
102.319	0.0	response	n/a	n/a	0.319
105.3755	0.5	image	fighter	n03335030_1476	n/a
105.875	0.25	fixation_change	n/a	n/a	n/a
106.231	0.0	response	n/a	n/a	0.356
110.125	0.25	fixation_change	n/a	n/a	n/a
110.4239	0.0	response	n/a	n/a	0.2989
111.875	0.25	fixation_change	n/a	n/a	n/a
112.2019	0.0	response	n/a	n/a	0.3269
118.375	0.25	fixation_change	n/a	n/a	n/a
118.6944	0.0	response	n/a	n/a	0.3194
119.0087	0.5	image	SiberianHusky	n02110185_1805	n/a
123.75	0.25	fixation_change	n/a	n/a	n/a
124.0247	0.0	response	n/a	n/a	0.2747
132.5085	0.5	image	fighter	n03335030_1860	n/a
132.625	0.25	fixation_change	n/a	n/a	n/a
132.7747	0.0	response	n/a	n/a	0.1497
135.25	0.25	fixation_change	n/a	n/a	n/a
135.5847	0.0	response	n/a	n/a	0.3347
143.625	0.25	fixation_change	n/a	n/a	n/a
143.9806	0.0	response	n/a	n/a	0.3556
145.5084	0.5	image	male	n09624168_1576	n/a
150.0	0.25	fixation_change	n/a	n/a	n/a
150.3696	0.0	response	n/a	n/a	0.3696
156.875	0.25	fixation_change	n/a	n/a	n/a
157.3565	0.0	response	n/a	n/a	0.4815
159.1416	0.5	image	SiberianHusky	n02110185_2491	n/a
161.0	0.25	fixation_change	n/a	n/a	n/a
161.4064	0.0	response	n/a	n/a	0.4064
165.75	0.25	fixation_change	n/a	n/a	n/a
166.1184	0.0	response	n/a	n/a	0.3684
167.625	0.25	fixation_change	n/a	n/a	n/a
167.9364	0.0	response	n/a	n/a	0.3114
168.1415	0.5	image	toy_poodle	n02113624_1091	n/a
175.625	0.25	fixation_change	n/a	n/a	n/a
175.9753	0.0	response	n/a	n/a	0.3503
180.25	0.25	fixation_change	n/a	n/a	n/a
180.6143	0.0	response	n/a	n/a	0.3643
182.1414	0.5	image	female	n09619168_1797	n/a
186.625	0.25	fixation_change	n/a	n/a	n/a
187.0231	0.0	response	n/a	n/a	0.3981
191.5081	0.5	image	jeep	n03594945_488	n/a
193.375	0.25	fixation_change	n/a	n/a	n/a
193.6902	0.0	response	n/a	n/a	0.3152
196.75	0.25	fixation_change	n/a	n/a	n/a
197.1201	0.0	response	n/a	n/a	0.3701
201.8912	0.5	image	toy_poodle	n02113624_225	n/a
202.1302	0.0	response	n/a	n/a	5.3802
202.5	0.25	fixation_change	n/a	n/a	n/a
202.9911	0.0	response	n/a	n/a	0.4911
206.375	0.25	fixation_change	n/a	n/a	n/a
206.6821	0.0	response	n/a	n/a	0.3071
213.3911	0.5	image	sportscar	n04285008_2299	n/a
213.75	0.25	fixation_change	n/a	n/a	n/a
214.137	0.0	response	n/a	n/a	0.387
215.375	0.25	fixation_change	n/a	n/a	n/a
215.733	0.0	response	n/a	n/a	0.358
223.1829	0.0	response	n/a	n/a	7.8079
224.25	0.25	fixation_change	n/a	n/a	n/a
227.391	0.5	image	SiberianHusky	n02110185_209	n/a
231.5	0.25	fixation_change	n/a	n/a	n/a
231.9018	0.0	response	n/a	n/a	0.4018
232.625	0.25	fixation_change	n/a	n/a	n/a
233.0433	0.0	response	n/a	n/a	0.4183
239.2575	0.5	image	jeep	n03594945_2804	n/a
240.625	0.25	fixation_change	n/a	n/a	n/a
240.9718	0.0	response	n/a	n/a	0.3468
248.625	0.25	fixation_change	n/a	n/a	n/a
249.0268	0.0	response	n/a	n/a	0.4018
249.6408	0.5	image	male	n09624168_1323	n/a
255.125	0.25	fixation_change	n/a	n/a	n/a
255.5316	0.0	response	n/a	n/a	0.4066
259.2573	0.5	image	male	n09624168_2737	n/a
263.25	0.25	fixation_change	n/a	n/a	n/a
263.6535	0.0	response	n/a	n/a	0.4035
