onset	duration	trial_type	image_category	imnet_filename	reaction_time
1.5	0.25	fixation_change	n/a	n/a	n/a
2.1421	0.0	response	n/a	n/a	0.6421
4.875	0.25	fixation_change	n/a	n/a	n/a
5.1739	0.0	response	n/a	n/a	0.2989
10.25	0.25	fixation_change	n/a	n/a	n/a
10.4988	0.0	response	n/a	n/a	0.2488
12.0075	0.5	image	toy_poodle	n02113624_260	n/a
17.125	0.25	fixation_change	n/a	n/a	n/a
17.4217	0.0	response	n/a	n/a	0.2967
20.75	0.25	fixation_change	n/a	n/a	n/a
21.0396	0.0	response	n/a	n/a	0.2896
23.1369	0.5	image	SiberianHusky	n02110185_137	n/a
25.625	0.25	fixation_change	n/a	n/a	n/a
25.9095	0.0	response	n/a	n/a	0.2845
31.75	0.25	fixation_change	n/a	n/a	n/a
32.0324	0.0	response	n/a	n/a	0.2824
33.7666	0.5	image	jeep	n03594945_4279	n/a
38.75	0.25	fixation_change	n/a	n/a	n/a
39.0294	0.0	response	n/a	n/a	0.2794
45.25	0.25	fixation_change	n/a	n/a	n/a
45.5452	0.0	response	n/a	n/a	0.2952
46.7621	0.5	image	sportscar	n04285008_1114	n/a
47.375	0.25	fixation_change	n/a	n/a	n/a
48.3492	0.0	response	n/a	n/a	0.9742
55.625	0.25	fixation_change	n/a	n/a	n/a
55.919	0.0	response	n/a	n/a	0.294
56.8753	0.5	image	toy_poodle	n02113624_1086	n/a
59.625	0.25	fixation_change	n/a	n/a	n/a
59.9779	0.0	response	n/a	n/a	0.3529
64.875	0.25	fixation_change	n/a	n/a	n/a
65.1618	0.0	response	n/a	n/a	0.2868
71.2536	0.5	image	SiberianHusky	n02110185_2672	n/a
73.75	0.25	fixation_change	n/a	n/a	n/a
74.0551	0.0	response	n/a	n/a	0.3051
82.5	0.25	fixation_change	n/a	n/a	n/a
82.8066	0.0	response	n/a	n/a	0.3066
85.3821	0.5	image	fighter	n03335030_1791	n/a
90.0	0.25	fixation_change	n/a	n/a	n/a
90.2704	0.0	response	n/a	n/a	0.2704
94.375	0.25	fixation_change	n/a	n/a	n/a
94.6923	0.0	response	n/a	n/a	0.3173
95.8784	0.5	image	jeep	n03594945_435	n/a
102.0	0.25	fixation_change	n/a	n/a	n/a
102.2922	0.0	response	n/a	n/a	0.2922
106.3915	0.5	image	SiberianHusky	n02110185_1245	n/a
106.5	0.25	fixation_change	n/a	n/a	n/a
106.7991	0.0	response	n/a	n/a	0.2991
110.5	0.25	fixation_change	n/a	n/a	n/a
110.82	0.0	response	n/a	n/a	0.32
117.1377	0.5	image	toy_poodle	n02113624_212	n/a
117.25	0.25	fixation_change	n/a	n/a	n/a
117.5249	0.0	response	n/a	n/a	0.2749
120.125	0.25	fixation_change	n/a	n/a	n/a
120.4869	0.0	response	n/a	n/a	0.3619
122.5	0.25	fixation_change	n/a	n/a	n/a
122.8158	0.0	response	n/a	n/a	0.3158
125.375	0.25	fixation_change	n/a	n/a	n/a
125.6598	0.0	response	n/a	n/a	0.2848
127.6341	0.5	image	male	n09624168_1764	n/a
128.75	0.25	fixation_change	n/a	n/a	n/a
129.0377	0.0	response	n/a	n/a	0.2877
130.0	0.25	fixation_change	n/a	n/a	n/a
130.9077	0.0	response	n/a	n/a	0.9077
135.375	0.25	fixation_change	n/a	n/a	n/a
135.6626	0.0	response	n/a	n/a	0.2876
137.7639	0.5	image	sportscar	n04285008_2299	n/a
144.0	0.25	fixation_change	n/a	n/a	n/a
144.3726	0.0	response	n/a	n/a	0.3726
149.1267	0.5	image	male	n09624168_1323	n/a
151.25	0.25	fixation_change	n/a	n/a	n/a
151.6184	0.0	response	n/a	n/a	0.3684
154.25	0.25	fixation_change	n/a	n/a	n/a
154.6623	0.0	response	n/a	n/a	0.4123
160.75	0.25	fixation_change	n/a	n/a	n/a
161.0272	0.0	response	n/a	n/a	0.2772
161.875	0.25	fixation_change	n/a	n/a	n/a
162.1942	0.0	response	n/a	n/a	0.3192
162.2554	0.5	image	female	n09619168_169	n/a
169.0	0.25	fixation_change	n/a	n/a	n/a
169.3351	0.0	response	n/a	n/a	0.3351
172.75	0.25	fixation_change	n/a	n/a	n/a
173.041	0.0	response	n/a	n/a	0.291
174.5012	0.5	image	male	n09624168_1143	n/a
176.25	0.25	fixation_change	n/a	n/a	n/a
176.554	0.0	response	n/a	n/a	0.304
183.375	0.25	fixation_change	n/a	n/a	n/a
183.7298	0.0	response	n/a	n/a	0.3548
184.7643	0.5	image	sportscar	n04285008_13	n/a
187.5	0.25	fixation_change	n/a	n/a	n/a
187.9947	0.0	response	n/a	n/a	0.4947
190.25	0.25	fixation_change	n/a	n/a	n/a
190.9947	0.0	response	n/a	n/a	0.7447
195.75	0.25	fixation_change	n/a	n/a	n/a
197.8764	0.5	image	fighter	n03335030_3181	n/a
198.5	0.25	fixation_change	n/a	n/a	n/a
198.8286	0.0	response	n/a	n/a	0.3286
200.75	0.25	fixation_change	n/a	n/a	n/a
201.1035	0.0	response	n/a	n/a	0.3535
205.0	0.25	fixation_change	n/a	n/a	n/a
