onset	duration	trial_type	image_category	imnet_filename	reaction_time
0.0	0.5	scramble	female	n09619168_4541	n/a
1.0067	0.5	scramble	toy_poodle	n02113624_374	n/a
2.0066	0.5	scramble	jeep	n03594945_6534	n/a
3.0066	0.5	scramble	female	n09619168_4856	n/a
4.0065	0.5	scramble	airliner	n02690373_170	n/a
4.5	0.25	fixation_change	n/a	n/a	n/a
5.0065	0.5	scramble	SiberianHusky	n02110185_4441	n/a
5.0268	0.0	response	n/a	n/a	0.5268
6.0065	0.5	scramble	sportscar	n04285008_2793	n/a
6.5	0.25	fixation_change	n/a	n/a	n/a
6.9377	0.0	response	n/a	n/a	0.4377
7.0064	0.5	scramble	male	n09624168_3233	n/a
8.0064	0.5	scramble	female	n09619168_4988	n/a
9.0064	0.5	scramble	male	n09624168_2880	n/a
10.0063	0.5	image	jeep	n03594945_5388	n/a
11.0063	0.5	image	jeep	n03594945_6543	n/a
12.0063	0.5	image	SiberianHusky	n02110185_3836	n/a
12.75	0.25	fixation_change	n/a	n/a	n/a
13.0062	0.5	image	airliner	n02690373_349	n/a
13.1945	0.0	response	n/a	n/a	0.4445
14.0062	0.5	image	toy_poodle	n02113624_575	n/a
15.0061	0.5	image	airliner	n02690373_379	n/a
16.0061	0.5	image	female	n09619168_4852	n/a
17.0061	0.5	image	SiberianHusky	n02110185_4989	n/a
18.006	0.5	image	airliner	n02690373_166	n/a
18.125	0.25	fixation_change	n/a	n/a	n/a
18.6404	0.0	response	n/a	n/a	0.5154
19.006	0.5	image	sportscar	n04285008_3005	n/a
20.006	0.5	image	fighter	n03335030_3494	n/a
21.0059	0.5	image	jeep	n03594945_5929	n/a
22.0059	0.5	image	airliner	n02690373_427	n/a
23.0058	0.5	image	male	n09624168_3203	n/a
24.0058	0.5	image	toy_poodle	n02113624_574	n/a
24.875	0.25	fixation_change	n/a	n/a	n/a
25.0058	0.5	image	sportscar	n04285008_2977	n/a
25.3901	0.0	response	n/a	n/a	0.5151
26.0057	0.5	image	fighter	n03335030_3334	n/a
27.0	0.25	fixation_change	n/a	n/a	n/a
27.0057	0.5	image	jeep	n03594945_6762	n/a
27.5739	0.0	response	n/a	n/a	0.5739
28.0057	0.5	image	fighter	n03335030_3251	n/a
29.0056	0.5	image	male	n09624168_3066	n/a
30.0056	0.5	scramble	fighter	n03335030_3336	n/a
31.0056	0.5	scramble	sportscar	n04285008_2960	n/a
32.0055	0.5	scramble	airliner	n02690373_271	n/a
33.0055	0.5	scramble	sportscar	n04285008_2977	n/a
34.0054	0.5	scramble	male	n09624168_3075	n/a
35.0054	0.5	scramble	airliner	n02690373_303	n/a
35.125	0.25	fixation_change	n/a	n/a	n/a
35.5876	0.0	response	n/a	n/a	0.4626
36.0054	0.5	scramble	toy_poodle	n02113624_528	n/a
37.0053	0.5	scramble	airliner	n02690373_283	n/a
38.0053	0.5	scramble	female	n09619168_434	n/a
39.0053	0.5	scramble	sportscar	n04285008_2730	n/a
39.75	0.25	fixation_change	n/a	n/a	n/a
40.0052	0.5	scramble	male	n09624168_3028	n/a
40.3655	0.0	response	n/a	n/a	0.6155
41.0052	0.5	scramble	toy_poodle	n02113624_464	n/a
41.625	0.25	fixation_change	n/a	n/a	n/a
42.0052	0.5	scramble	fighter	n03335030_3820	n/a
42.1124	0.0	response	n/a	n/a	0.4874
43.0051	0.5	scramble	male	n09624168_2972	n/a
44.0051	0.5	scramble	sportscar	n04285008_2907	n/a
45.0051	0.5	scramble	male	n09624168_304	n/a
45.75	0.25	fixation_change	n/a	n/a	n/a
46.005	0.5	scramble	SiberianHusky	n02110185_4906	n/a
46.1623	0.0	response	n/a	n/a	0.4123
47.005	0.5	scramble	jeep	n03594945_6114	n/a
48.0049	0.5	scramble	SiberianHusky	n02110185_4030	n/a
49.0049	0.5	scramble	fighter	n03335030_322	n/a
50.0049	0.5	image	airliner	n02690373_403	n/a
51.0048	0.5	image	male	n09624168_2932	n/a
52.0048	0.5	image	fighter	n03335030_3336	n/a
53.0048	0.5	image	fighter	n03335030_3935	n/a
53.75	0.25	fixation_change	n/a	n/a	n/a
54.0047	0.5	image	airliner	n02690373_274	n/a
54.1639	0.0	response	n/a	n/a	0.4139
55.0046	0.5	image	jeep	n03594945_559	n/a
56.0046	0.5	image	sportscar	n04285008_2829	n/a
57.0046	0.5	image	male	n09624168_3075	n/a
58.0046	0.5	image	jeep	n03594945_5573	n/a
59.0045	0.5	image	fighter	n03335030_3989	n/a
60.0045	0.5	image	SiberianHusky	n02110185_4677	n/a
61.0044	0.5	image	male	n09624168_3031	n/a
62.0044	0.5	image	sportscar	n04285008_2972	n/a
62.375	0.25	fixation_change	n/a	n/a	n/a
62.7297	0.0	response	n/a	n/a	0.3547
63.0044	0.5	image	male	n09624168_3202	n/a
63.625	0.25	fixation_change	n/a	n/a	n/a
64.0043	0.5	image	male	n09624168_3219	n/a
65.0043	0.5	image	SiberianHusky	n02110185_3580	n/a
66.0043	0.5	image	female	n09619168_4595	n/a
67.0042	0.5	image	male	n09624168_2972	n/a
68.0042	0.5	image	toy_poodle	n02113624_35	n/a
69.0042	0.5	image	male	n09624168_3028	n/a
70.0041	0.5	scramble	airliner	n02690373_201	n/a
71.0041	0.5	scramble	male	n09624168_2978	n/a
72.0041	0.5	scramble	female	n09619168_4436	n/a
72.125	0.25	fixation_change	n/a	n/a	n/a
72.5393	0.0	response	n/a	n/a	0.4143
73.004	0.5	scramble	jeep	n03594945_571	n/a
74.004	0.5	scramble	female	n09619168_46	n/a
75.0039	0.5	scramble	fighter	n03335030_4014	n/a
76.0039	0.5	scramble	toy_poodle	n02113624_513	n/a
77.0039	0.5	scramble	fighter	n03335030_3334	n/a
78.0038	0.5	scramble	female	n09619168_4332	n/a
79.0038	0.5	scramble	female	n09619168_4832	n/a
80.0038	0.5	scramble	jeep	n03594945_6543	n/a
80.5	0.25	fixation_change	n/a	n/a	n/a
80.97	0.0	response	n/a	n/a	0.47
81.0037	0.5	scramble	toy_poodle	n02113624_54	n/a
82.0037	0.5	scramble	SiberianHusky	n02110185_4710	n/a
83.0036	0.5	scramble	airliner	n02690373_357	n/a
84.0036	0.5	scramble	male	n09624168_3214	n/a
85.0036	0.5	scramble	SiberianHusky	n02110185_3992	n/a
86.0036	0.5	scramble	toy_poodle	n02113624_365	n/a
86.375	0.25	fixation_change	n/a	n/a	n/a
86.7638	0.0	response	n/a	n/a	0.3888
87.0035	0.5	scramble	female	n09619168_455	n/a
88.0035	0.5	scramble	SiberianHusky	n02110185_3497	n/a
89.0034	0.5	scramble	toy_poodle	n02113624_456	n/a
90.0034	0.5	image	toy_poodle	n02113624_429	n/a
91.0034	0.5	image	fighter	n03335030_4014	n/a
91.25	0.25	fixation_change	n/a	n/a	n/a
91.6337	0.0	response	n/a	n/a	0.3837
92.0033	0.5	image	jeep	n03594945_5487	n/a
93.0033	0.5	image	sportscar	n04285008_2907	n/a
94.0033	0.5	image	airliner	n02690373_296	n/a
95.0032	0.5	image	fighter	n03335030_3891	n/a
95.875	0.25	fixation_change	n/a	n/a	n/a
96.0032	0.5	image	fighter	n03335030_3258	n/a
96.2804	0.0	response	n/a	n/a	0.4054
97.0031	0.5	image	SiberianHusky	n02110185_4990	n/a
98.0031	0.5	image	sportscar	n04285008_2817	n/a
99.0031	0.5	image	SiberianHusky	n02110185_4907	n/a
100.0	0.25	fixation_change	n/a	n/a	n/a
100.003	0.5	image	airliner	n02690373_357	n/a
100.4012	0.0	response	n/a	n/a	0.4012
101.003	0.5	image	jeep	n03594945_6862	n/a
102.003	0.5	image	airliner	n02690373_194	n/a
102.25	0.25	fixation_change	n/a	n/a	n/a
102.6055	0.0	response	n/a	n/a	0.3555
103.0029	0.5	image	female	n09619168_5109	n/a
104.0029	0.5	image	jeep	n03594945_571	n/a
105.0028	0.5	image	toy_poodle	n02113624_559	n/a
106.0028	0.5	image	female	n09619168_4436	n/a
107.0028	0.5	image	male	n09624168_2978	n/a
108.0028	0.5	image	male	n09624168_3098	n/a
109.0027	0.5	image	fighter	n03335030_3914	n/a
110.0027	0.5	scramble	SiberianHusky	n02110185_4989	n/a
110.25	0.25	fixation_change	n/a	n/a	n/a
110.6409	0.0	response	n/a	n/a	0.3909
111.0026	0.5	scramble	female	n09619168_4595	n/a
112.0026	0.5	scramble	jeep	n03594945_6781	n/a
113.0027	0.5	scramble	male	n09624168_3203	n/a
114.0025	0.5	scramble	fighter	n03335030_3431	n/a
115.0025	0.5	scramble	airliner	n02690373_349	n/a
115.125	0.25	fixation_change	n/a	n/a	n/a
115.5227	0.0	response	n/a	n/a	0.3977
116.0024	0.5	scramble	toy_poodle	n02113624_530	n/a
117.0024	0.5	scramble	toy_poodle	n02113624_554	n/a
118.0024	0.5	scramble	female	n09619168_4815	n/a
119.0024	0.5	scramble	jeep	n03594945_6762	n/a
120.0023	0.5	scramble	jeep	n03594945_6073	n/a
121.0023	0.5	scramble	female	n09619168_436	n/a
