onset	duration	trial_type	image_category	imnet_filename	reaction_time
6.0	0.25	fixation_change	n/a	n/a	n/a
6.6037	0.0	response	n/a	n/a	0.6037
8.75	0.25	fixation_change	n/a	n/a	n/a
9.1786	0.0	response	n/a	n/a	0.4286
12.0119	0.5	image	airliner	n02690373_139	n/a
17.5	0.25	fixation_change	n/a	n/a	n/a
18.1033	0.0	response	n/a	n/a	0.6033
22.5115	0.5	image	toy_poodle	n02113624_152	n/a
24.5	0.25	fixation_change	n/a	n/a	n/a
24.8691	0.0	response	n/a	n/a	0.3691
28.625	0.25	fixation_change	n/a	n/a	n/a
28.9579	0.0	response	n/a	n/a	0.3329
31.5112	0.5	image	sportscar	n04285008_1701	n/a
31.875	0.25	fixation_change	n/a	n/a	n/a
32.2398	0.0	response	n/a	n/a	0.3648
40.125	0.25	fixation_change	n/a	n/a	n/a
40.4495	0.0	response	n/a	n/a	0.3245
41.1275	0.5	image	male	n09624168_1708	n/a
44.25	0.25	fixation_change	n/a	n/a	n/a
44.6394	0.0	response	n/a	n/a	0.3894
45.25	0.25	fixation_change	n/a	n/a	n/a
45.6522	0.0	response	n/a	n/a	0.4022
47.375	0.25	fixation_change	n/a	n/a	n/a
47.7043	0.0	response	n/a	n/a	0.3293
53.375	0.25	fixation_change	n/a	n/a	n/a
53.7819	0.0	response	n/a	n/a	0.4069
54.627	0.5	image	fighter	n03335030_261	n/a
58.875	0.25	fixation_change	n/a	n/a	n/a
59.2669	0.0	response	n/a	n/a	0.3919
61.875	0.25	fixation_change	n/a	n/a	n/a
62.3757	0.0	response	n/a	n/a	0.5007
64.26	0.5	image	SiberianHusky	n02110185_1663	n/a
66.0	0.25	fixation_change	n/a	n/a	n/a
66.4305	0.0	response	n/a	n/a	0.4305
68.375	0.25	fixation_change	n/a	n/a	n/a
68.8114	0.0	response	n/a	n/a	0.4364
75.5	0.25	fixation_change	n/a	n/a	n/a
75.9302	0.0	response	n/a	n/a	0.4302
77.0095	0.5	image	fighter	n03335030_1515	n/a
82.875	0.25	fixation_change	n/a	n/a	n/a
83.2951	0.0	response	n/a	n/a	0.4201
87.75	0.25	fixation_change	n/a	n/a	n/a
88.1388	0.0	response	n/a	n/a	0.3888
89.2591	0.5	image	airliner	n02690373_1283	n/a
89.375	0.25	fixation_change	n/a	n/a	n/a
89.6949	0.0	response	n/a	n/a	0.3199
95.375	0.25	fixation_change	n/a	n/a	n/a
95.8895	0.0	response	n/a	n/a	0.5145
99.6254	0.5	image	sportscar	n04285008_2478	n/a
104.125	0.25	fixation_change	n/a	n/a	n/a
104.4861	0.0	response	n/a	n/a	0.3611
109.125	0.25	fixation_change	n/a	n/a	n/a
109.5799	0.0	response	n/a	n/a	0.4549
110.6416	0.5	image	toy_poodle	n02113624_288	n/a
113.875	0.25	fixation_change	n/a	n/a	n/a
114.2837	0.0	response	n/a	n/a	0.4087
122.875	0.25	fixation_change	n/a	n/a	n/a
123.2704	0.0	response	n/a	n/a	0.3954
123.6412	0.5	image	sportscar	n04285008_1785	n/a
129.625	0.25	fixation_change	n/a	n/a	n/a
130.1601	0.0	response	n/a	n/a	0.5351
134.375	0.25	fixation_change	n/a	n/a	n/a
134.795	0.0	response	n/a	n/a	0.42
135.5	0.25	fixation_change	n/a	n/a	n/a
135.954	0.0	response	n/a	n/a	0.454
136.6407	0.5	image	fighter	n03335030_1791	n/a
140.625	0.25	fixation_change	n/a	n/a	n/a
141.0888	0.0	response	n/a	n/a	0.4638
147.25	0.25	fixation_change	n/a	n/a	n/a
147.8035	0.0	response	n/a	n/a	0.5535
148.875	0.25	fixation_change	n/a	n/a	n/a
149.2375	0.0	response	n/a	n/a	0.3625
149.7569	0.5	image	SiberianHusky	n02110185_2736	n/a
150.5	0.25	fixation_change	n/a	n/a	n/a
150.8845	0.0	response	n/a	n/a	0.3845
156.5	0.25	fixation_change	n/a	n/a	n/a
156.9392	0.0	response	n/a	n/a	0.4392
160.75	0.25	fixation_change	n/a	n/a	n/a
161.165	0.0	response	n/a	n/a	0.415
161.3898	0.5	image	toy_poodle	n02113624_254	n/a
165.125	0.25	fixation_change	n/a	n/a	n/a
170.5	0.25	fixation_change	n/a	n/a	n/a
170.9007	0.0	response	n/a	n/a	0.4007
171.7561	0.5	image	jeep	n03594945_289	n/a
172.125	0.25	fixation_change	n/a	n/a	n/a
172.5757	0.0	response	n/a	n/a	0.4507
177.625	0.25	fixation_change	n/a	n/a	n/a
177.9985	0.0	response	n/a	n/a	0.3735
183.8889	0.5	image	female	n09619168_258	n/a
185.25	0.25	fixation_change	n/a	n/a	n/a
185.6083	0.0	response	n/a	n/a	0.3583
188.625	0.25	fixation_change	n/a	n/a	n/a
189.05	0.0	response	n/a	n/a	0.425
194.75	0.25	fixation_change	n/a	n/a	n/a
195.1608	0.0	response	n/a	n/a	0.4108
195.7551	0.5	image	fighter	n03335030_2553	n/a
196.875	0.25	fixation_change	n/a	n/a	n/a
204.625	0.25	fixation_change	n/a	n/a	n/a
205.1216	0.0	response	n/a	n/a	0.4966
206.5048	0.5	image	female	n09619168_3773	n/a
212.25	0.25	fixation_change	n/a	n/a	n/a
212.6462	0.0	response	n/a	n/a	0.3962
216.2544	0.5	image	female	n09619168_2420	n/a
219.25	0.25	fixation_change	n/a	n/a	n/a
219.6579	0.0	response	n/a	n/a	0.4079
227.625	0.25	fixation_change	n/a	n/a	n/a
228.004	0.5	image	airliner	n02690373_1291	n/a
228.0106	0.0	response	n/a	n/a	0.3856
232.25	0.25	fixation_change	n/a	n/a	n/a
232.6784	0.0	response	n/a	n/a	0.4284
237.7536	0.5	image	female	n09619168_3638	n/a
238.875	0.25	fixation_change	n/a	n/a	n/a
239.2601	0.0	response	n/a	n/a	0.3851
245.25	0.25	fixation_change	n/a	n/a	n/a
245.672	0.0	response	n/a	n/a	0.422
249.5	0.25	fixation_change	n/a	n/a	n/a
249.8809	0.0	response	n/a	n/a	0.3809
251.5031	0.5	image	jeep	n03594945_4691	n/a
257.875	0.25	fixation_change	n/a	n/a	n/a
258.2965	0.0	response	n/a	n/a	0.4215
264.136	0.5	image	SiberianHusky	n02110185_209	n/a
265.75	0.25	fixation_change	n/a	n/a	n/a
266.1223	0.0	response	n/a	n/a	0.3723
268.625	0.25	fixation_change	n/a	n/a	n/a
269.1552	0.0	response	n/a	n/a	0.5302
274.125	0.25	fixation_change	n/a	n/a	n/a
274.5382	0.0	response	n/a	n/a	0.4132
278.0022	0.5	image	SiberianHusky	n02110185_2491	n/a
279.125	0.25	fixation_change	n/a	n/a	n/a
279.5497	0.0	response	n/a	n/a	0.4247
287.75	0.25	fixation_change	n/a	n/a	n/a
288.1904	0.0	response	n/a	n/a	0.4404
288.875	0.25	fixation_change	n/a	n/a	n/a
289.3284	0.0	response	n/a	n/a	0.4534
289.8851	0.5	image	toy_poodle	n02113624_125	n/a
292.25	0.25	fixation_change	n/a	n/a	n/a
292.9623	0.0	response	n/a	n/a	0.7123
300.3847	0.5	image	jeep	n03594945_2909	n/a
301.0	0.25	fixation_change	n/a	n/a	n/a
301.4219	0.0	response	n/a	n/a	0.4219
308.875	0.25	fixation_change	n/a	n/a	n/a
309.5736	0.0	response	n/a	n/a	0.6986
310.625	0.25	fixation_change	n/a	n/a	n/a
310.6343	0.5	image	jeep	n03594945_3409	n/a
311.8136	0.0	response	n/a	n/a	1.1886
312.0	0.25	fixation_change	n/a	n/a	n/a
312.7115	0.0	response	n/a	n/a	0.7115
313.0745	0.0	response	n/a	n/a	1.0745
320.25	0.25	fixation_change	n/a	n/a	n/a
320.6812	0.0	response	n/a	n/a	0.4312
321.384	0.5	image	male	n09624168_1222	n/a
325.625	0.25	fixation_change	n/a	n/a	n/a
326.0541	0.0	response	n/a	n/a	0.4291
332.3835	0.5	image	sportscar	n04285008_2272	n/a
333.375	0.25	fixation_change	n/a	n/a	n/a
333.7918	0.0	response	n/a	n/a	0.4168
336.875	0.25	fixation_change	n/a	n/a	n/a
337.4307	0.0	response	n/a	n/a	0.5557
342.0	0.25	fixation_change	n/a	n/a	n/a
344.625	0.25	fixation_change	n/a	n/a	n/a
345.0804	0.0	response	n/a	n/a	0.4554
345.75	0.25	fixation_change	n/a	n/a	n/a
346.2043	0.0	response	n/a	n/a	0.4543
346.633	0.5	image	male	n09624168_2530	n/a
354.25	0.25	fixation_change	n/a	n/a	n/a
354.632	0.0	response	n/a	n/a	0.382
356.3827	0.5	image	male	n09624168_1371	n/a
359.625	0.25	fixation_change	n/a	n/a	n/a
360.0618	0.0	response	n/a	n/a	0.4368
361.375	0.25	fixation_change	n/a	n/a	n/a
361.8978	0.0	response	n/a	n/a	0.5228
366.0	0.25	fixation_change	n/a	n/a	n/a
366.3848	0.0	response	n/a	n/a	0.3848
369.6322	0.5	image	airliner	n02690373_120	n/a
373.0	0.25	fixation_change	n/a	n/a	n/a
373.7444	0.0	response	n/a	n/a	0.7444
378.25	0.25	fixation_change	n/a	n/a	n/a
378.7675	0.0	response	n/a	n/a	0.5175
