onset	duration	trial_type	image_category	imnet_filename	reaction_time
2.25	0.25	fixation_change	n/a	n/a	n/a
2.6789	0.0	response	n/a	n/a	0.4289
9.875	0.25	fixation_change	n/a	n/a	n/a
10.3236	0.0	response	n/a	n/a	0.4486
12.0029	0.5	image	male	n09624168_2670	n/a
16.875	0.25	fixation_change	n/a	n/a	n/a
17.2353	0.0	response	n/a	n/a	0.3603
20.625	0.25	fixation_change	n/a	n/a	n/a
21.1443	0.0	response	n/a	n/a	0.5193
24.6357	0.5	image	sportscar	n04285008_1062	n/a
25.079	0.0	response	n/a	n/a	4.454
26.625	0.25	fixation_change	n/a	n/a	n/a
27.048	0.0	response	n/a	n/a	0.423
32.5	0.25	fixation_change	n/a	n/a	n/a
32.8977	0.0	response	n/a	n/a	0.3977
34.8854	0.5	image	SiberianHusky	n02110185_1430	n/a
38.375	0.25	fixation_change	n/a	n/a	n/a
38.7355	0.0	response	n/a	n/a	0.3605
44.125	0.25	fixation_change	n/a	n/a	n/a
44.5303	0.0	response	n/a	n/a	0.4053
45.375	0.25	fixation_change	n/a	n/a	n/a
45.8533	0.0	response	n/a	n/a	0.4783
46.135	0.5	image	sportscar	n04285008_1949	n/a
49.5	0.25	fixation_change	n/a	n/a	n/a
49.9071	0.0	response	n/a	n/a	0.4071
56.5013	0.5	image	airliner	n02690373_1416	n/a
58.0	0.25	fixation_change	n/a	n/a	n/a
58.3988	0.0	response	n/a	n/a	0.3988
64.375	0.25	fixation_change	n/a	n/a	n/a
64.8396	0.0	response	n/a	n/a	0.4646
66.2509	0.5	image	jeep	n03594945_2785	n/a
72.75	0.25	fixation_change	n/a	n/a	n/a
73.0865	0.0	response	n/a	n/a	0.3365
78.6338	0.5	image	female	n09619168_388	n/a
79.0021	0.0	response	n/a	n/a	6.2521
80.875	0.25	fixation_change	n/a	n/a	n/a
81.183	0.0	response	n/a	n/a	0.308
87.5	0.25	fixation_change	n/a	n/a	n/a
87.8638	0.0	response	n/a	n/a	0.3638
89.25	0.5	image	airliner	n02690373_1134	n/a
92.125	0.25	fixation_change	n/a	n/a	n/a
92.4816	0.0	response	n/a	n/a	0.3566
99.0164	0.5	image	female	n09619168_3345	n/a
99.625	0.25	fixation_change	n/a	n/a	n/a
99.9863	0.0	response	n/a	n/a	0.3613
107.375	0.25	fixation_change	n/a	n/a	n/a
107.797	0.0	response	n/a	n/a	0.422
109.875	0.25	fixation_change	n/a	n/a	n/a
110.7351	0.0	response	n/a	n/a	0.8601
111.3826	0.5	image	fighter	n03335030_1325	n/a
113.75	0.25	fixation_change	n/a	n/a	n/a
114.3907	0.0	response	n/a	n/a	0.6407
119.25	0.25	fixation_change	n/a	n/a	n/a
119.6566	0.0	response	n/a	n/a	0.4066
121.75	0.25	fixation_change	n/a	n/a	n/a
122.5775	0.0	response	n/a	n/a	0.8275
123.7655	0.5	image	male	n09624168_1623	n/a
126.5	0.25	fixation_change	n/a	n/a	n/a
127.1163	0.0	response	n/a	n/a	0.6163
128.875	0.25	fixation_change	n/a	n/a	n/a
129.2752	0.0	response	n/a	n/a	0.4002
134.1317	0.5	image	sportscar	n04285008_13	n/a
134.625	0.25	fixation_change	n/a	n/a	n/a
135.31	0.0	response	n/a	n/a	0.685
141.875	0.25	fixation_change	n/a	n/a	n/a
142.2579	0.0	response	n/a	n/a	0.3829
147.1313	0.5	image	airliner	n02690373_114	n/a
148.125	0.25	fixation_change	n/a	n/a	n/a
148.8846	0.0	response	n/a	n/a	0.7596
149.625	0.25	fixation_change	n/a	n/a	n/a
156.125	0.25	fixation_change	n/a	n/a	n/a
156.9752	0.0	response	n/a	n/a	0.8502
158.0143	0.5	image	female	n09619168_3894	n/a
162.375	0.25	fixation_change	n/a	n/a	n/a
162.797	0.0	response	n/a	n/a	0.422
163.875	0.25	fixation_change	n/a	n/a	n/a
164.367	0.0	response	n/a	n/a	0.492
169.7638	0.5	image	fighter	n03335030_103	n/a
171.0	0.25	fixation_change	n/a	n/a	n/a
171.4587	0.0	response	n/a	n/a	0.4587
172.25	0.25	fixation_change	n/a	n/a	n/a
172.6586	0.0	response	n/a	n/a	0.4086
180.375	0.25	fixation_change	n/a	n/a	n/a
180.8093	0.0	response	n/a	n/a	0.4343
181.2634	0.5	image	sportscar	n04285008_1453	n/a
187.125	0.25	fixation_change	n/a	n/a	n/a
187.4421	0.0	response	n/a	n/a	0.3171
188.75	0.25	fixation_change	n/a	n/a	n/a
189.172	0.0	response	n/a	n/a	0.422
192.5	0.25	fixation_change	n/a	n/a	n/a
193.5129	0.5	image	male	n09624168_1796	n/a
194.625	0.25	fixation_change	n/a	n/a	n/a
194.9848	0.0	response	n/a	n/a	0.3598
197.5	0.25	fixation_change	n/a	n/a	n/a
197.9489	0.0	response	n/a	n/a	0.4489
206.25	0.25	fixation_change	n/a	n/a	n/a
206.5125	0.5	image	toy_poodle	n02113624_212	n/a
206.9724	0.0	response	n/a	n/a	0.7224
215.0	0.25	fixation_change	n/a	n/a	n/a
215.5551	0.0	response	n/a	n/a	0.5551
218.8787	0.5	image	SiberianHusky	n02110185_2249	n/a
222.5	0.25	fixation_change	n/a	n/a	n/a
223.1479	0.0	response	n/a	n/a	0.6479
230.875	0.25	fixation_change	n/a	n/a	n/a
231.2616	0.5	image	toy_poodle	n02113624_1062	n/a
231.3776	0.0	response	n/a	n/a	0.5026
237.375	0.25	fixation_change	n/a	n/a	n/a
237.8814	0.0	response	n/a	n/a	0.5064
243.5	0.25	fixation_change	n/a	n/a	n/a
243.5111	0.5	image	fighter	n03335030_1347	n/a
243.8841	0.0	response	n/a	n/a	0.3841
248.5	0.25	fixation_change	n/a	n/a	n/a
249.0729	0.0	response	n/a	n/a	0.5729
253.5107	0.5	image	toy_poodle	n02113624_31	n/a
257.375	0.25	fixation_change	n/a	n/a	n/a
257.9015	0.0	response	n/a	n/a	0.5265
263.3771	0.5	image	female	n09619168_3002	n/a
264.125	0.25	fixation_change	n/a	n/a	n/a
264.5753	0.0	response	n/a	n/a	0.4503
268.25	0.25	fixation_change	n/a	n/a	n/a
268.6032	0.0	response	n/a	n/a	0.3532
269.875	0.25	fixation_change	n/a	n/a	n/a
270.3501	0.0	response	n/a	n/a	0.4751
273.1267	0.5	image	male	n09624168_2199	n/a
276.75	0.25	fixation_change	n/a	n/a	n/a
277.2149	0.0	response	n/a	n/a	0.4649
281.875	0.25	fixation_change	n/a	n/a	n/a
282.2877	0.0	response	n/a	n/a	0.4127
283.8763	0.5	image	jeep	n03594945_3425	n/a
287.0	0.25	fixation_change	n/a	n/a	n/a
287.6134	0.0	response	n/a	n/a	0.6134
294.5	0.25	fixation_change	n/a	n/a	n/a
295.0292	0.0	response	n/a	n/a	0.5292
297.0091	0.5	image	toy_poodle	n02113624_260	n/a
302.25	0.25	fixation_change	n/a	n/a	n/a
302.8669	0.0	response	n/a	n/a	0.6169
308.5087	0.5	image	SiberianHusky	n02110185_1338	n/a
310.75	0.25	fixation_change	n/a	n/a	n/a
311.1696	0.0	response	n/a	n/a	0.4196
315.625	0.25	fixation_change	n/a	n/a	n/a
316.0776	0.0	response	n/a	n/a	0.4526
318.125	0.25	fixation_change	n/a	n/a	n/a
318.4804	0.0	response	n/a	n/a	0.3554
318.5084	0.5	image	SiberianHusky	n02110185_137	n/a
320.5	0.25	fixation_change	n/a	n/a	n/a
320.8583	0.0	response	n/a	n/a	0.3583
326.25	0.25	fixation_change	n/a	n/a	n/a
326.5811	0.0	response	n/a	n/a	0.3311
331.5079	0.5	image	jeep	n03594945_3747	n/a
335.125	0.25	fixation_change	n/a	n/a	n/a
335.5847	0.0	response	n/a	n/a	0.4597
343.5	0.25	fixation_change	n/a	n/a	n/a
343.8944	0.0	response	n/a	n/a	0.3944
344.0075	0.5	image	jeep	n03594945_211	n/a
349.0	0.25	fixation_change	n/a	n/a	n/a
349.4765	0.0	response	n/a	n/a	0.4765
352.25	0.25	fixation_change	n/a	n/a	n/a
352.7462	0.0	response	n/a	n/a	0.4962
355.125	0.25	fixation_change	n/a	n/a	n/a
355.6309	0.0	response	n/a	n/a	0.5059
356.757	0.5	image	airliner	n02690373_16	n/a
362.25	0.25	fixation_change	n/a	n/a	n/a
362.6937	0.0	response	n/a	n/a	0.4437
365.0	0.25	fixation_change	n/a	n/a	n/a
365.3886	0.0	response	n/a	n/a	0.3886
368.8898	0.5	image	fighter	n03335030_1984	n/a
369.5	0.25	fixation_change	n/a	n/a	n/a
369.9885	0.0	response	n/a	n/a	0.4885
373.375	0.25	fixation_change	n/a	n/a	n/a
373.8563	0.0	response	n/a	n/a	0.4813
377.75	0.25	fixation_change	n/a	n/a	n/a
378.2721	0.0	response	n/a	n/a	0.5221
