onset	duration	trial_type	image_category	imnet_filename	reaction_time
8.125	0.25	fixation_change	n/a	n/a	n/a
8.7977	0.0	response	n/a	n/a	0.6727
10.75	0.25	fixation_change	n/a	n/a	n/a
11.0736	0.0	response	n/a	n/a	0.3236
12.0143	0.5	image	female	n09619168_2366	n/a
17.5	0.25	fixation_change	n/a	n/a	n/a
17.9273	0.0	response	n/a	n/a	0.4273
24.375	0.25	fixation_change	n/a	n/a	n/a
24.7221	0.0	response	n/a	n/a	0.3471
25.0138	0.5	image	male	n09624168_2831	n/a
27.125	0.25	fixation_change	n/a	n/a	n/a
27.495	0.0	response	n/a	n/a	0.37
33.625	0.25	fixation_change	n/a	n/a	n/a
34.0497	0.0	response	n/a	n/a	0.4247
35.1301	0.5	image	SiberianHusky	n02110185_1530	n/a
40.75	0.25	fixation_change	n/a	n/a	n/a
41.2505	0.0	response	n/a	n/a	0.5005
44.625	0.25	fixation_change	n/a	n/a	n/a
45.0044	0.0	response	n/a	n/a	0.3794
46.513	0.5	image	female	n09619168_1224	n/a
47.5	0.25	fixation_change	n/a	n/a	n/a
47.8972	0.0	response	n/a	n/a	0.3972
50.375	0.25	fixation_change	n/a	n/a	n/a
50.7382	0.0	response	n/a	n/a	0.3632
53.25	0.25	fixation_change	n/a	n/a	n/a
53.545	0.0	response	n/a	n/a	0.295
58.8792	0.5	image	jeep	n03594945_3453	n/a
60.125	0.25	fixation_change	n/a	n/a	n/a
60.4918	0.0	response	n/a	n/a	0.3668
67.625	0.25	fixation_change	n/a	n/a	n/a
68.0705	0.0	response	n/a	n/a	0.4455
70.6288	0.5	image	SiberianHusky	n02110185_2932	n/a
74.75	0.25	fixation_change	n/a	n/a	n/a
75.0673	0.0	response	n/a	n/a	0.3173
77.125	0.25	fixation_change	n/a	n/a	n/a
77.5251	0.0	response	n/a	n/a	0.4001
80.875	0.25	fixation_change	n/a	n/a	n/a
81.273	0.0	response	n/a	n/a	0.398
82.125	0.25	fixation_change	n/a	n/a	n/a
82.3784	0.5	image	sportscar	n04285008_1094	n/a
82.49	0.0	response	n/a	n/a	0.365
83.375	0.25	fixation_change	n/a	n/a	n/a
83.766	0.0	response	n/a	n/a	0.391
88.25	0.25	fixation_change	n/a	n/a	n/a
88.5697	0.0	response	n/a	n/a	0.3197
89.375	0.25	fixation_change	n/a	n/a	n/a
89.7158	0.0	response	n/a	n/a	0.3408
95.0113	0.5	image	toy_poodle	n02113624_163	n/a
97.5	0.25	fixation_change	n/a	n/a	n/a
97.8324	0.0	response	n/a	n/a	0.3324
103.875	0.25	fixation_change	n/a	n/a	n/a
104.2212	0.0	response	n/a	n/a	0.3462
104.2609	0.5	image	female	n09619168_3884	n/a
111.375	0.25	fixation_change	n/a	n/a	n/a
111.7439	0.0	response	n/a	n/a	0.3689
114.0	0.25	fixation_change	n/a	n/a	n/a
114.1272	0.5	image	sportscar	n04285008_1867	n/a
114.3428	0.0	response	n/a	n/a	0.3428
118.625	0.25	fixation_change	n/a	n/a	n/a
118.9576	0.0	response	n/a	n/a	0.3326
123.25	0.25	fixation_change	n/a	n/a	n/a
123.2602	0.5	image	SiberianHusky	n02110185_2701	n/a
123.5845	0.0	response	n/a	n/a	0.3345
126.125	0.25	fixation_change	n/a	n/a	n/a
126.4627	0.0	response	n/a	n/a	0.3377
128.0	0.25	fixation_change	n/a	n/a	n/a
128.3295	0.0	response	n/a	n/a	0.3295
133.625	0.25	fixation_change	n/a	n/a	n/a
133.9741	0.0	response	n/a	n/a	0.3491
136.5097	0.5	image	toy_poodle	n02113624_132	n/a
139.25	0.25	fixation_change	n/a	n/a	n/a
139.638	0.0	response	n/a	n/a	0.388
146.25	0.25	fixation_change	n/a	n/a	n/a
146.6217	0.0	response	n/a	n/a	0.3717
148.8759	0.5	image	male	n09624168_1796	n/a
153.375	0.25	fixation_change	n/a	n/a	n/a
153.8454	0.0	response	n/a	n/a	0.4704
158.625	0.25	fixation_change	n/a	n/a	n/a
159.0448	0.0	response	n/a	n/a	0.4198
160.1256	0.5	image	airliner	n02690373_1171	n/a
162.5	0.25	fixation_change	n/a	n/a	n/a
162.908	0.0	response	n/a	n/a	0.408
166.25	0.25	fixation_change	n/a	n/a	n/a
166.6089	0.0	response	n/a	n/a	0.3589
173.875	0.5	image	SiberianHusky	n02110185_1224	n/a
174.375	0.25	fixation_change	n/a	n/a	n/a
174.7116	0.0	response	n/a	n/a	0.3366
180.75	0.25	fixation_change	n/a	n/a	n/a
181.0424	0.0	response	n/a	n/a	0.2924
183.3914	0.5	image	sportscar	n04285008_1085	n/a
184.375	0.25	fixation_change	n/a	n/a	n/a
184.7642	0.0	response	n/a	n/a	0.3892
192.25	0.25	fixation_change	n/a	n/a	n/a
192.611	0.0	response	n/a	n/a	0.361
193.5077	0.5	image	fighter	n03335030_1000	n/a
198.875	0.25	fixation_change	n/a	n/a	n/a
199.2897	0.0	response	n/a	n/a	0.4147
204.7573	0.5	image	sportscar	n04285008_1785	n/a
207.25	0.25	fixation_change	n/a	n/a	n/a
207.5454	0.0	response	n/a	n/a	0.2954
213.125	0.25	fixation_change	n/a	n/a	n/a
213.4993	0.0	response	n/a	n/a	0.3743
215.2569	0.5	image	toy_poodle	n02113624_320	n/a
216.625	0.25	fixation_change	n/a	n/a	n/a
216.9611	0.0	response	n/a	n/a	0.3361
221.75	0.25	fixation_change	n/a	n/a	n/a
222.1429	0.0	response	n/a	n/a	0.3929
228.0064	0.5	image	jeep	n03594945_4691	n/a
229.625	0.25	fixation_change	n/a	n/a	n/a
229.9977	0.0	response	n/a	n/a	0.3727
230.75	0.25	fixation_change	n/a	n/a	n/a
231.1606	0.0	response	n/a	n/a	0.4106
236.375	0.25	fixation_change	n/a	n/a	n/a
236.7304	0.0	response	n/a	n/a	0.3554
238.8894	0.5	image	male	n09624168_2725	n/a
244.25	0.25	fixation_change	n/a	n/a	n/a
244.7752	0.0	response	n/a	n/a	0.5252
246.375	0.25	fixation_change	n/a	n/a	n/a
246.781	0.0	response	n/a	n/a	0.406
250.125	0.25	fixation_change	n/a	n/a	n/a
250.1389	0.5	image	fighter	n03335030_1616	n/a
