onset	duration	trial_type	image_category	imnet_filename	reaction_time
8.125	0.25	fixation_change	n/a	n/a	n/a
8.4985	0.0	response	n/a	n/a	0.3735
12.0036	0.5	image	female	n09619168_1797	n/a
15.5	0.25	fixation_change	n/a	n/a	n/a
15.7841	0.0	response	n/a	n/a	0.2841
23.25	0.25	fixation_change	n/a	n/a	n/a
23.5628	0.0	response	n/a	n/a	0.3128
24.6363	0.5	image	airliner	n02690373_114	n/a
28.5	0.25	fixation_change	n/a	n/a	n/a
28.8455	0.0	response	n/a	n/a	0.3455
31.125	0.25	fixation_change	n/a	n/a	n/a
31.5717	0.0	response	n/a	n/a	0.4467
36.0023	0.5	image	female	n09619168_1617	n/a
36.375	0.25	fixation_change	n/a	n/a	n/a
36.782	0.0	response	n/a	n/a	0.407
44.125	0.25	fixation_change	n/a	n/a	n/a
44.5477	0.0	response	n/a	n/a	0.4227
46.875	0.25	fixation_change	n/a	n/a	n/a
47.1485	0.0	response	n/a	n/a	0.2735
49.2517	0.5	image	female	n09619168_2092	n/a
53.625	0.25	fixation_change	n/a	n/a	n/a
53.8833	0.0	response	n/a	n/a	0.2583
60.2511	0.5	image	airliner	n02690373_1348	n/a
61.5	0.25	fixation_change	n/a	n/a	n/a
61.7948	0.0	response	n/a	n/a	0.2948
66.25	0.25	fixation_change	n/a	n/a	n/a
66.6795	0.0	response	n/a	n/a	0.4295
71.0	0.25	fixation_change	n/a	n/a	n/a
71.3493	0.0	response	n/a	n/a	0.3493
73.6337	0.5	image	sportscar	n04285008_1122	n/a
79.5	0.25	fixation_change	n/a	n/a	n/a
79.8569	0.0	response	n/a	n/a	0.3569
85.5	0.25	fixation_change	n/a	n/a	n/a
85.9546	0.0	response	n/a	n/a	0.4546
86.5164	0.5	image	airliner	n02690373_1351	n/a
93.0	0.25	fixation_change	n/a	n/a	n/a
93.3191	0.0	response	n/a	n/a	0.3191
97.25	0.25	fixation_change	n/a	n/a	n/a
97.682	0.0	response	n/a	n/a	0.432
98.3824	0.5	image	female	n09619168_1571	n/a
100.75	0.25	fixation_change	n/a	n/a	n/a
101.1258	0.0	response	n/a	n/a	0.3758
104.75	0.25	fixation_change	n/a	n/a	n/a
105.1236	0.0	response	n/a	n/a	0.3736
108.1319	0.5	image	sportscar	n04285008_1680	n/a
111.625	0.25	fixation_change	n/a	n/a	n/a
112.0452	0.0	response	n/a	n/a	0.4202
114.125	0.25	fixation_change	n/a	n/a	n/a
114.5011	0.0	response	n/a	n/a	0.3761
119.0	0.25	fixation_change	n/a	n/a	n/a
119.3977	0.0	response	n/a	n/a	0.3977
119.7647	0.5	image	sportscar	n04285008_1094	n/a
121.0	0.25	fixation_change	n/a	n/a	n/a
121.7277	0.0	response	n/a	n/a	0.7277
123.125	0.25	fixation_change	n/a	n/a	n/a
123.4926	0.0	response	n/a	n/a	0.3676
131.1308	0.5	image	SiberianHusky	n02110185_248	n/a
131.75	0.25	fixation_change	n/a	n/a	n/a
132.0791	0.0	response	n/a	n/a	0.3291
137.75	0.25	fixation_change	n/a	n/a	n/a
138.2163	0.0	response	n/a	n/a	0.4663
142.0136	0.5	image	jeep	n03594945_2372	n/a
142.25	0.25	fixation_change	n/a	n/a	n/a
142.6016	0.0	response	n/a	n/a	0.3516
