onset	duration	trial_type	image_category	imnet_filename	reaction_time
5.375	0.25	fixation_change	n/a	n/a	n/a
5.8427	0.0	response	n/a	n/a	0.4677
7.125	0.25	fixation_change	n/a	n/a	n/a
7.5426	0.0	response	n/a	n/a	0.4176
12.0162	0.5	image	male	n09624168_2199	n/a
12.75	0.25	fixation_change	n/a	n/a	n/a
13.1533	0.0	response	n/a	n/a	0.4033
17.0	0.25	fixation_change	n/a	n/a	n/a
17.3461	0.0	response	n/a	n/a	0.3461
21.8824	0.5	image	toy_poodle	n02113624_212	n/a
23.0	0.25	fixation_change	n/a	n/a	n/a
23.4617	0.0	response	n/a	n/a	0.4617
24.25	0.25	fixation_change	n/a	n/a	n/a
24.5587	0.0	response	n/a	n/a	0.3087
25.625	0.25	fixation_change	n/a	n/a	n/a
25.9797	0.0	response	n/a	n/a	0.3547
30.25	0.25	fixation_change	n/a	n/a	n/a
30.5624	0.0	response	n/a	n/a	0.3124
32.2653	0.5	image	female	n09619168_1498	n/a
37.875	0.25	fixation_change	n/a	n/a	n/a
38.213	0.0	response	n/a	n/a	0.338
44.0146	0.5	image	sportscar	n04285008_1313	n/a
44.5	0.25	fixation_change	n/a	n/a	n/a
44.8338	0.0	response	n/a	n/a	0.3338
49.875	0.25	fixation_change	n/a	n/a	n/a
50.1668	0.0	response	n/a	n/a	0.2918
52.5	0.25	fixation_change	n/a	n/a	n/a
52.8783	0.0	response	n/a	n/a	0.3783
56.2639	0.5	image	SiberianHusky	n02110185_2249	n/a
58.625	0.25	fixation_change	n/a	n/a	n/a
58.918	0.0	response	n/a	n/a	0.293
59.875	0.25	fixation_change	n/a	n/a	n/a
60.3399	0.0	response	n/a	n/a	0.4649
66.75	0.25	fixation_change	n/a	n/a	n/a
67.0595	0.0	response	n/a	n/a	0.3095
68.5133	0.5	image	fighter	n03335030_1984	n/a
71.125	0.25	fixation_change	n/a	n/a	n/a
71.4693	0.0	response	n/a	n/a	0.3443
76.25	0.25	fixation_change	n/a	n/a	n/a
76.6271	0.0	response	n/a	n/a	0.3771
78.5128	0.5	image	SiberianHusky	n02110185_1469	n/a
84.5	0.25	fixation_change	n/a	n/a	n/a
84.7478	0.0	response	n/a	n/a	0.2478
88.8789	0.5	image	SiberianHusky	n02110185_3121	n/a
91.5	0.25	fixation_change	n/a	n/a	n/a
91.7912	0.0	response	n/a	n/a	0.2912
